Car,Class,Driver,Lap,Lap Time,Session Time,Flag,Location,S01,S02,S03
74,LMP3,Gar Robinson,10,1:19.885,1900-01-01 00:14:05.292000,Green,Track,11.112,29.432,39.341
36,LMP3,Jarett Andretti,10,1:19.908,1900-01-01 00:14:05.918000,Green,Track,11.13,29.301,39.477
38,LMP3,Dan Goldburg,10,1:19.136,1900-01-01 00:14:06.847000,Green,Track,10.992,29.336,38.808
54,LMP3,Jonathan Bennett,10,1:21.202,1900-01-01 00:14:08.622000,Green,Track,11.384,30.253,39.565
55,DPi,Harry Tincknell,11,1:14.014,1900-01-01 00:14:12.920000,Green,Track,9.881,26.889,37.244
33,LMP3,Lance Willsey,10,1:20.981,1900-01-01 00:14:14.445000,Green,Track,11.16,29.991999999999997,39.829
10,DPi,Filipe Albuquerque,11,1:13.112,1900-01-01 00:14:16.640000,Green,Track,9.867,26.855999999999998,36.389
31,DPi,Pipo Derani,11,1:13.149,1900-01-01 00:14:19.879000,Green,Track,9.883,26.74,36.525999999999996
60,DPi,Dane Cameron,11,1:13.865,1900-01-01 00:14:21.133000,Green,Track,9.81,26.874000000000002,37.181
5,DPi,Tristan Vautier,11,1:13.793,1900-01-01 00:14:22.606000,Green,Track,9.957,26.697,37.139
91,LMP3,Jim Cox,10,1:22.545,1900-01-01 00:14:22.718000,Green,Track,11.33,29.761,41.45399999999999
1,DPi,Kevin Magnussen,11,1:12.188,1900-01-01 00:14:32.958000,Green,Track,9.806000000000001,26.573,35.809
14,GTD,Aaron Telitz,10,1:21.551,1900-01-01 00:14:47.977000,Green,Track,11.484000000000002,29.726,40.341
96,GTD,Robby Foley,10,1:22.042,1900-01-01 00:14:50.446000,Green,Track,11.53,29.791,40.721
28,GTD,Daniel Morad,10,1:22.369,1900-01-01 00:14:54.873000,Green,Track,11.679,29.939,40.751
12,GTD,Frankie Montecalvo,10,1:22.217,1900-01-01 00:14:55.647000,Green,Track,11.629000000000001,30.022,40.566
1,GTD,Madison Snow,10,1:22.087,1900-01-01 00:14:56.851000,Green,Track,11.593,29.95,40.544000000000004
23,GTD,Roman De Angelis,10,1:22.270,1900-01-01 00:14:57.484000,Green,Track,11.497,29.878,40.895
39,GTD,Richard Heistand,10,1:22.729,1900-01-01 00:14:58.703000,Green,Track,11.752,30.051,40.926
9,GTD,Zacharie Robichon,10,1:22.978,1900-01-01 00:15:01.784000,Green,Track,11.703,30.142,41.133
76,GTD,Jeff Kingsley,10,1:24.075,1900-01-01 00:15:02.363000,Green,Track,11.648,30.629,41.798
66,GTD,Till Bechtolsheimer,10,1:22.921,1900-01-01 00:15:04.344000,Green,Track,11.715,30.342,40.864000000000004
16,GTD,Ryan Hardwick,10,1:22.788,1900-01-01 00:15:05.176000,Green,Track,11.651,30.105,41.032
88,GTD,Rob Ferriol,10,1:23.034,1900-01-01 00:15:09.320000,Green,Track,11.59,30.225,41.218999999999994
44,GTD,John Potter,10,1:22.964,1900-01-01 00:15:09.664000,Green,Track,11.675999999999998,30.017,41.271
74,LMP3,Gar Robinson,11,1:19.915,1900-01-01 00:15:25.207000,Green,Track,11.095999999999998,29.334,39.485
36,LMP3,Jarett Andretti,11,1:19.848,1900-01-01 00:15:25.766000,Green,Track,11.183,29.324,39.341
38,LMP3,Dan Goldburg,11,1:19.315,1900-01-01 00:15:26.162000,Green,Track,10.940999999999999,29.279,39.095
55,DPi,Harry Tincknell,12,1:13.531,1900-01-01 00:15:26.451000,Green,Track,9.832,26.961,36.738
54,LMP3,Jonathan Bennett,11,1:20.707,1900-01-01 00:15:29.329000,Green,Track,11.095999999999998,29.566,0.0
10,DPi,Filipe Albuquerque,12,1:13.423,1900-01-01 00:15:30.063000,Green,Track,9.87,27.204,0.0
31,DPi,Pipo Derani,12,1:14.537,1900-01-01 00:15:34.416000,Green,Track,9.875,26.721999999999998,0.0
60,DPi,Dane Cameron,12,1:13.628,1900-01-01 00:15:34.761000,Green,Track,9.837,26.683000000000003,0.0
5,DPi,Tristan Vautier,12,1:13.753,1900-01-01 00:15:36.359000,Green,Track,10.146,26.636999999999997,0.0
33,LMP3,Lance Willsey,11,1:21.891,1900-01-01 00:15:36.336000,Green,Track,11.061,30.205,0.0
91,LMP3,Jim Cox,11,1:20.977,1900-01-01 00:15:43.695000,Green,Track,11.337,29.410999999999998,40.229
1,DPi,Kevin Magnussen,12,1:12.413,1900-01-01 00:15:45.371000,Green,Track,9.771,26.604,36.038000000000004
14,GTD,Aaron Telitz,11,1:21.647,1900-01-01 00:16:09.624000,Green,Track,11.479000000000001,29.715,40.453
96,GTD,Robby Foley,11,1:21.791,1900-01-01 00:16:12.237000,Green,Track,11.543,29.654,40.594
28,GTD,Daniel Morad,11,1:22.064,1900-01-01 00:16:16.937000,Green,Track,11.583,29.855999999999998,40.625
12,GTD,Frankie Montecalvo,11,1:22.001,1900-01-01 00:16:17.648000,Green,Track,11.515999999999998,29.81,40.675
1,GTD,Madison Snow,11,1:22.440,1900-01-01 00:16:19.291000,Green,Track,11.584000000000001,29.86,40.996
23,GTD,Roman De Angelis,11,1:22.325,1900-01-01 00:16:19.809000,Green,Track,11.468,29.956999999999997,40.9
39,GTD,Richard Heistand,11,1:22.342,1900-01-01 00:16:21.045000,Green,Track,11.682,29.921,40.739000000000004
9,GTD,Zacharie Robichon,11,1:21.954,1900-01-01 00:16:23.738000,Green,Track,11.597000000000001,29.805,40.552
76,GTD,Jeff Kingsley,11,1:23.020,1900-01-01 00:16:25.383000,Green,Track,11.703,30.177,41.14
66,GTD,Till Bechtolsheimer,11,1:22.777,1900-01-01 00:16:27.121000,Green,Track,11.664000000000001,30.151999999999997,40.961000000000006
16,GTD,Ryan Hardwick,11,1:22.604,1900-01-01 00:16:27.780000,Green,Track,11.567,29.971,41.066
88,GTD,Rob Ferriol,11,1:22.828,1900-01-01 00:16:32.148000,Green,Track,11.652000000000001,30.072,41.104
44,GTD,John Potter,11,1:23.037,1900-01-01 00:16:32.701000,Green,Track,11.649000000000001,30.199,41.18899999999999
55,DPi,Harry Tincknell,13,1:14.451,1900-01-01 00:16:40.902000,Green,Track,10.397,27.844,36.21
74,LMP3,Gar Robinson,12,1:20.310,1900-01-01 00:16:45.517000,Green,Track,11.104000000000001,29.855999999999998,39.35
10,DPi,Filipe Albuquerque,13,1:15.619,1900-01-01 00:16:45.682000,Green,Track,10.182,27.18,38.257
36,LMP3,Jarett Andretti,12,1:21.368,1900-01-01 00:16:47.134000,Green,Track,11.110999999999999,29.631,40.626
38,LMP3,Dan Goldburg,12,1:21.264,1900-01-01 00:16:47.426000,Green,Track,11.325,29.366,40.573
31,DPi,Pipo Derani,13,1:13.966,1900-01-01 00:16:48.382000,Green,Track,9.868,26.748,37.35
60,DPi,Dane Cameron,13,1:14.212,1900-01-01 00:16:48.973000,Green,Track,10.072000000000001,26.818,37.321999999999996
5,DPi,Tristan Vautier,13,1:13.732,1900-01-01 00:16:50.091000,Green,Track,10.099,26.741,36.891999999999996
54,LMP3,Jonathan Bennett,12,1:22.092,1900-01-01 00:16:51.421000,Green,Track,10.974,29.980999999999998,41.137
1,DPi,Kevin Magnussen,13,1:12.547,1900-01-01 00:16:57.918000,Green,Track,9.923,26.708000000000002,35.916
91,LMP3,Jim Cox,12,1:20.867,1900-01-01 00:17:04.562000,Green,Track,11.399000000000001,29.736,39.732
33,LMP3,Lance Willsey,12,1:39.646,1900-01-01 00:17:15.982000,Green,Track,28.468000000000004,31.65,39.528
14,GTD,Aaron Telitz,12,1:21.751,1900-01-01 00:17:31.375000,Green,Track,11.43,29.815,40.506
96,GTD,Robby Foley,12,1:21.925,1900-01-01 00:17:34.162000,Green,Track,11.562000000000001,29.66,40.703
28,GTD,Daniel Morad,12,1:22.197,1900-01-01 00:17:39.134000,Green,Track,11.698,29.878,40.621
12,GTD,Frankie Montecalvo,12,1:22.238,1900-01-01 00:17:39.886000,Green,Track,11.65,29.851,40.736999999999995
1,GTD,Madison Snow,12,1:22.666,1900-01-01 00:17:41.957000,Green,Track,11.574000000000002,30.274,40.818000000000005
23,GTD,Roman De Angelis,12,1:22.476,1900-01-01 00:17:42.285000,Green,Track,11.456,30.116999999999997,40.903
39,GTD,Richard Heistand,12,1:22.062,1900-01-01 00:17:43.107000,Green,Track,11.633,29.81,40.619
9,GTD,Zacharie Robichon,12,1:21.872,1900-01-01 00:17:45.610000,Green,Track,11.606,29.828000000000003,40.438
76,GTD,Jeff Kingsley,12,1:22.686,1900-01-01 00:17:48.069000,Green,Track,11.692,30.148000000000003,40.846
66,GTD,Till Bechtolsheimer,12,1:22.887,1900-01-01 00:17:50.008000,Green,Track,11.755,30.255,40.876999999999995
16,GTD,Ryan Hardwick,12,1:22.870,1900-01-01 00:17:50.650000,Green,Track,11.687999999999999,30.090999999999998,41.091
55,DPi,Harry Tincknell,14,1:13.494,1900-01-01 00:17:54.396000,Green,Track,9.836,26.741,36.917
88,GTD,Rob Ferriol,12,1:23.397,1900-01-01 00:17:55.545000,Green,Track,11.652000000000001,30.209,41.536
44,GTD,John Potter,12,1:23.193,1900-01-01 00:17:55.894000,Green,Track,11.591,30.069000000000003,41.533
10,DPi,Filipe Albuquerque,14,1:13.023,1900-01-01 00:17:58.705000,Green,Track,10.081,26.706999999999997,36.235
31,DPi,Pipo Derani,14,1:13.310,1900-01-01 00:18:01.692000,Green,Track,10.192,26.83,36.288000000000004
60,DPi,Dane Cameron,14,1:14.166,1900-01-01 00:18:03.139000,Green,Track,10.125,27.766,36.275
5,DPi,Tristan Vautier,14,1:13.980,1900-01-01 00:18:04.071000,Green,Track,10.1,27.209,36.671
74,LMP3,Gar Robinson,13,1:21.552,1900-01-01 00:18:07.069000,Green,Track,11.241,29.826999999999998,40.484
36,LMP3,Jarett Andretti,13,1:20.742,1900-01-01 00:18:07.876000,Green,Track,11.167,29.916,39.659
38,LMP3,Dan Goldburg,13,1:20.792,1900-01-01 00:18:08.218000,Green,Track,11.235,29.834,39.723
1,DPi,Kevin Magnussen,14,1:13.894,1900-01-01 00:18:11.812000,Green,Track,9.89,26.73,37.274
54,LMP3,Jonathan Bennett,13,1:21.009,1900-01-01 00:18:12.430000,Green,Track,11.114,29.734,40.161
91,LMP3,Jim Cox,13,1:21.359,1900-01-01 00:18:25.921000,Green,Track,11.273,29.851999999999997,40.234
33,LMP3,Lance Willsey,13,1:20.688,1900-01-01 00:18:36.670000,Green,Track,11.097999999999999,29.881999999999998,39.708
14,GTD,Aaron Telitz,13,1:22.119,1900-01-01 00:18:53.494000,Green,Track,11.52,29.881999999999998,40.717
96,GTD,Robby Foley,13,1:21.857,1900-01-01 00:18:56.019000,Green,Track,11.556,29.683000000000003,40.618
28,GTD,Daniel Morad,13,1:22.094,1900-01-01 00:19:01.228000,Green,Track,11.591,29.829,40.674
12,GTD,Frankie Montecalvo,13,1:21.973,1900-01-01 00:19:01.859000,Green,Track,11.487,29.811999999999998,40.674
1,GTD,Madison Snow,13,1:23.157,1900-01-01 00:19:05.114000,Green,Track,11.714,30.516,40.927
23,GTD,Roman De Angelis,13,1:23.171,1900-01-01 00:19:05.456000,Green,Track,11.527000000000001,30.533,41.111000000000004
39,GTD,Richard Heistand,13,1:22.872,1900-01-01 00:19:05.979000,Green,Track,11.679,30.061,41.132
9,GTD,Zacharie Robichon,13,1:22.144,1900-01-01 00:19:07.754000,Green,Track,11.587,29.888,40.669000000000004
55,DPi,Harry Tincknell,15,1:14.251,1900-01-01 00:19:08.647000,Green,Track,9.831,26.82,37.6
76,GTD,Jeff Kingsley,13,1:23.338,1900-01-01 00:19:11.407000,Green,Track,11.628,30.26,41.45
66,GTD,Till Bechtolsheimer,13,1:22.744,1900-01-01 00:19:12.752000,Green,Track,11.662,30.180999999999997,40.900999999999996
10,DPi,Filipe Albuquerque,15,1:14.149,1900-01-01 00:19:12.854000,Green,Track,9.878,27.195,37.076
16,GTD,Ryan Hardwick,13,1:23.419,1900-01-01 00:19:14.069000,Green,Track,11.77,30.101999999999997,41.547
31,DPi,Pipo Derani,15,1:15.228,1900-01-01 00:19:16.920000,Green,Track,9.879,26.735,38.614000000000004
60,DPi,Dane Cameron,15,1:14.429,1900-01-01 00:19:17.568000,Green,Track,9.913,26.697,37.819
5,DPi,Tristan Vautier,15,1:14.395,1900-01-01 00:19:18.466000,Green,Track,9.985,26.643,37.766999999999996
88,GTD,Rob Ferriol,13,1:23.915,1900-01-01 00:19:19.460000,Green,Track,11.692,30.211,42.012
44,GTD,John Potter,13,1:24.112,1900-01-01 00:19:20.006000,Green,Track,11.674000000000001,30.191,42.247
1,DPi,Kevin Magnussen,15,1:13.718,1900-01-01 00:19:25.530000,Green,Track,9.97,26.991999999999997,36.756
74,LMP3,Gar Robinson,14,1:20.330,1900-01-01 00:19:27.399000,Green,Track,11.022,29.618000000000002,39.69
36,LMP3,Jarett Andretti,14,1:20.615,1900-01-01 00:19:28.491000,Green,Track,11.065,29.349,40.201
38,LMP3,Dan Goldburg,14,1:20.540,1900-01-01 00:19:28.758000,Green,Track,11.212,29.54,39.788000000000004
54,LMP3,Jonathan Bennett,14,1:20.340,1900-01-01 00:19:32.770000,Green,Track,11.136,29.76,39.444
91,LMP3,Jim Cox,14,1:21.604,1900-01-01 00:19:47.525000,Green,Track,11.429,29.665,40.51
33,LMP3,Lance Willsey,14,1:21.148,1900-01-01 00:19:57.818000,Green,Track,11.140999999999998,29.918000000000003,40.089
14,GTD,Aaron Telitz,14,1:21.837,1900-01-01 00:20:15.331000,Green,Track,11.497,29.835,40.505
96,GTD,Robby Foley,14,1:21.947,1900-01-01 00:20:17.966000,Green,Track,11.626,29.698,40.623000000000005
55,DPi,Harry Tincknell,16,1:13.987,1900-01-01 00:20:22.634000,Green,Track,10.362,26.863000000000003,36.762
28,GTD,Daniel Morad,14,1:22.347,1900-01-01 00:20:23.575000,Green,Track,11.652999999999999,29.836,40.858000000000004
12,GTD,Frankie Montecalvo,14,1:22.321,1900-01-01 00:20:24.180000,Green,Track,11.67,29.991,40.66
1,GTD,Madison Snow,14,1:22.528,1900-01-01 00:20:27.642000,Green,Track,11.558,30.115,40.855
23,GTD,Roman De Angelis,14,1:22.726,1900-01-01 00:20:28.182000,Green,Track,11.494000000000002,30.018,41.214
10,DPi,Filipe Albuquerque,16,1:15.462,1900-01-01 00:20:28.316000,Green,Track,10.209,26.979,38.274
39,GTD,Richard Heistand,14,1:22.973,1900-01-01 00:20:28.952000,Green,Track,11.696,30.043000000000003,41.233999999999995
9,GTD,Zacharie Robichon,14,1:22.551,1900-01-01 00:20:30.305000,Green,Track,11.63,29.838,41.083
31,DPi,Pipo Derani,16,1:13.674,1900-01-01 00:20:30.594000,Green,Track,9.901,27.109,36.664
60,DPi,Dane Cameron,16,1:13.533,1900-01-01 00:20:31.101000,Green,Track,9.872,26.84,36.821
5,DPi,Tristan Vautier,16,1:15.445,1900-01-01 00:20:33.911000,Green,Track,10.126,27.361,37.958
76,GTD,Jeff Kingsley,14,1:23.731,1900-01-01 00:20:35.138000,Green,Track,11.635,30.325,41.771
66,GTD,Till Bechtolsheimer,14,1:23.713,1900-01-01 00:20:36.465000,Green,Track,11.8,30.438000000000002,41.475
16,GTD,Ryan Hardwick,14,1:23.441,1900-01-01 00:20:37.510000,Green,Track,11.667,30.09,41.684
1,DPi,Kevin Magnussen,16,1:14.417,1900-01-01 00:20:39.947000,Green,Track,9.926,26.778000000000002,37.713
88,GTD,Rob Ferriol,14,1:23.519,1900-01-01 00:20:42.979000,Green,Track,11.786,30.214000000000002,41.519
44,GTD,John Potter,14,1:23.455,1900-01-01 00:20:43.461000,Green,Track,11.698,30.104,41.653
74,LMP3,Gar Robinson,15,1:20.192,1900-01-01 00:20:47.591000,Green,Track,11.097000000000001,29.588,39.507
36,LMP3,Jarett Andretti,15,1:20.212,1900-01-01 00:20:48.703000,Green,Track,11.137,29.675,39.4
38,LMP3,Dan Goldburg,15,1:20.281,1900-01-01 00:20:49.039000,Green,Track,11.147,29.845,39.289
54,LMP3,Jonathan Bennett,15,1:20.224,1900-01-01 00:20:52.994000,Green,Track,11.052999999999999,29.769000000000002,39.402
91,LMP3,Jim Cox,15,1:21.135,1900-01-01 00:21:08.660000,Green,Track,11.423,29.575,40.137
33,LMP3,Lance Willsey,15,1:21.448,1900-01-01 00:21:19.266000,Green,Track,11.307,29.989,40.152
55,DPi,Harry Tincknell,17,1:14.512,1900-01-01 00:21:37.146000,Green,Track,10.043,26.898000000000003,37.571
14,GTD,Aaron Telitz,15,1:21.843,1900-01-01 00:21:37.174000,Green,Track,11.507,29.713,40.623000000000005
96,GTD,Robby Foley,15,1:22.422,1900-01-01 00:21:40.388000,Green,Track,11.628,29.713,41.081
10,DPi,Filipe Albuquerque,17,1:16.311,1900-01-01 00:21:44.627000,Green,Track,10.716,27.256,38.339
60,DPi,Dane Cameron,17,1:15.298,1900-01-01 00:21:46.399000,Green,Track,10.549000000000001,27.143,37.606
28,GTD,Daniel Morad,15,1:24.134,1900-01-01 00:21:47.709000,Green,Track,11.824000000000002,29.838,42.472
12,GTD,Frankie Montecalvo,15,1:23.725,1900-01-01 00:21:47.905000,Green,Track,11.655999999999999,29.868000000000002,42.201
31,DPi,Pipo Derani,17,1:18.534,1900-01-01 00:21:49.128000,Green,Track,10.229,27.191,41.114
5,DPi,Tristan Vautier,17,1:15.444,1900-01-01 00:21:49.355000,Green,Track,10.059,27.011,38.374
1,GTD,Madison Snow,15,1:23.237,1900-01-01 00:21:50.879000,Green,Track,11.65,30.296,41.291000000000004
23,GTD,Roman De Angelis,15,1:22.975,1900-01-01 00:21:51.157000,Green,Track,11.720999999999998,29.928,41.326
39,GTD,Richard Heistand,15,1:22.934,1900-01-01 00:21:51.886000,Green,Track,11.681,30.105999999999998,41.147
9,GTD,Zacharie Robichon,15,1:22.489,1900-01-01 00:21:52.794000,Green,Track,11.852,29.878,40.759
1,DPi,Kevin Magnussen,17,1:14.230,1900-01-01 00:21:54.177000,Green,Track,9.889,27.486,36.855
76,GTD,Jeff Kingsley,15,1:23.320,1900-01-01 00:21:58.458000,Green,Track,11.671,30.256,41.393
66,GTD,Till Bechtolsheimer,15,1:22.955,1900-01-01 00:21:59.420000,Green,Track,11.724,30.206999999999997,41.023999999999994
16,GTD,Ryan Hardwick,15,1:23.303,1900-01-01 00:22:00.813000,Green,Track,11.717,30.384,41.202
88,GTD,Rob Ferriol,15,1:22.940,1900-01-01 00:22:05.919000,Green,Track,11.667,30.131,41.141999999999996
44,GTD,John Potter,15,1:23.067,1900-01-01 00:22:06.528000,Green,Track,11.762,30.068,41.236999999999995
74,LMP3,Gar Robinson,16,1:20.123,1900-01-01 00:22:07.714000,Green,Track,11.011,29.551,39.561
36,LMP3,Jarett Andretti,16,1:19.761,1900-01-01 00:22:08.464000,Green,Track,11.043,29.348000000000003,39.37
38,LMP3,Dan Goldburg,16,1:19.719,1900-01-01 00:22:08.758000,Green,Track,11.061,29.316,39.342
54,LMP3,Jonathan Bennett,16,1:20.184,1900-01-01 00:22:13.178000,Green,Track,10.984000000000002,29.666,39.534
91,LMP3,Jim Cox,16,1:21.589,1900-01-01 00:22:30.249000,Green,Track,11.538,29.758000000000003,40.293
33,LMP3,Lance Willsey,16,1:21.622,1900-01-01 00:22:40.888000,Green,Track,11.604000000000001,29.91,40.108000000000004
55,DPi,Harry Tincknell,18,1:12.889,1900-01-01 00:22:50.035000,Green,Track,9.924,26.855999999999998,36.109
14,GTD,Aaron Telitz,16,1:22.128,1900-01-01 00:22:59.302000,Green,Track,11.592,29.719,40.817
10,DPi,Filipe Albuquerque,18,1:14.788,1900-01-01 00:22:59.415000,Green,Track,9.972000000000001,27.505,37.311
60,DPi,Dane Cameron,18,1:13.837,1900-01-01 00:23:00.236000,Green,Track,9.968,26.808000000000003,37.061
96,GTD,Robby Foley,16,1:22.955,1900-01-01 00:23:03.343000,Green,Track,11.635,29.881999999999998,41.438
5,DPi,Tristan Vautier,18,1:14.451,1900-01-01 00:23:03.806000,Green,Track,10.707,27.101,36.643
31,DPi,Pipo Derani,18,1:15.402,1900-01-01 00:23:04.530000,Green,Track,10.934000000000001,27.272,37.196
1,DPi,Kevin Magnussen,18,1:15.591,1900-01-01 00:23:09.768000,Green,Track,10.135,28.1,37.356
28,GTD,Daniel Morad,16,1:23.517,1900-01-01 00:23:11.226000,Green,Track,12.333,30.094,41.09
12,GTD,Frankie Montecalvo,16,1:23.941,1900-01-01 00:23:11.846000,Green,Track,12.298,30.296,41.347
1,GTD,Madison Snow,16,1:23.252,1900-01-01 00:23:14.131000,Green,Track,11.661,30.3,41.291000000000004
23,GTD,Roman De Angelis,16,1:23.331,1900-01-01 00:23:14.488000,Green,Track,11.605,30.295,41.431000000000004
39,GTD,Richard Heistand,16,1:23.060,1900-01-01 00:23:14.946000,Green,Track,11.769,30.127,41.163999999999994
9,GTD,Zacharie Robichon,16,1:22.559,1900-01-01 00:23:15.353000,Green,Track,11.712,29.973000000000003,40.874
76,GTD,Jeff Kingsley,16,1:22.989,1900-01-01 00:23:21.447000,Green,Track,11.782,30.16,41.047
66,GTD,Till Bechtolsheimer,16,1:23.174,1900-01-01 00:23:22.594000,Green,Track,11.798,30.224,41.152
16,GTD,Ryan Hardwick,16,1:22.967,1900-01-01 00:23:23.780000,Green,Track,11.71,30.058000000000003,41.199
88,GTD,Rob Ferriol,16,1:23.493,1900-01-01 00:23:29.412000,Green,Track,11.825999999999999,30.298000000000002,41.369
74,LMP3,Gar Robinson,17,1:22.383,1900-01-01 00:23:30.097000,Green,Track,11.172,29.846999999999998,41.364
36,LMP3,Jarett Andretti,17,1:22.096,1900-01-01 00:23:30.560000,Green,Track,11.139000000000001,29.396,41.56100000000001
38,LMP3,Dan Goldburg,17,1:22.171,1900-01-01 00:23:30.929000,Green,Track,11.08,29.561,41.53
44,GTD,John Potter,16,1:24.870,1900-01-01 00:23:31.398000,Green,Track,11.722999999999999,30.211,42.93600000000001
54,LMP3,Jonathan Bennett,17,1:20.520,1900-01-01 00:23:33.698000,Green,Track,11.038,29.671999999999997,39.81
91,LMP3,Jim Cox,17,1:21.030,1900-01-01 00:23:51.279000,Green,Track,11.149000000000001,29.718000000000004,40.163000000000004
33,LMP3,Lance Willsey,17,1:21.560,1900-01-01 00:24:02.448000,Green,Track,11.369000000000002,29.836,40.355
55,DPi,Harry Tincknell,19,1:12.761,1900-01-01 00:24:02.796000,Green,Track,9.826,26.791999999999998,36.143
10,DPi,Filipe Albuquerque,19,1:13.207,1900-01-01 00:24:12.622000,Green,Track,9.908999999999999,26.823,36.475
60,DPi,Dane Cameron,19,1:13.230,1900-01-01 00:24:13.466000,Green,Track,10.453,26.846,35.931
5,DPi,Tristan Vautier,19,1:13.967,1900-01-01 00:24:17.773000,Green,Track,10.339,27.011999999999997,36.616
31,DPi,Pipo Derani,19,1:15.371,1900-01-01 00:24:19.901000,Green,Track,10.307,26.82,38.244
14,GTD,Aaron Telitz,17,1:22.859,1900-01-01 00:24:22.161000,Green,Track,11.672,29.92,41.266999999999996
1,DPi,Kevin Magnussen,19,1:13.576,1900-01-01 00:24:23.344000,Green,Track,9.911,26.656,37.009
96,GTD,Robby Foley,17,1:22.720,1900-01-01 00:24:26.063000,Green,Track,11.824000000000002,29.784000000000002,41.111999999999995
28,GTD,Daniel Morad,17,1:22.488,1900-01-01 00:24:33.714000,Green,Track,11.747,29.834,40.907
12,GTD,Frankie Montecalvo,17,1:22.419,1900-01-01 00:24:34.265000,Green,Track,11.719000000000001,29.861,40.839
1,GTD,Madison Snow,17,1:22.846,1900-01-01 00:24:36.977000,Green,Track,11.685,30.374000000000002,40.787
23,GTD,Roman De Angelis,17,1:22.938,1900-01-01 00:24:37.426000,Green,Track,11.568,30.314,41.056000000000004
39,GTD,Richard Heistand,17,1:23.060,1900-01-01 00:24:38.006000,Green,Track,11.8,30.064,41.196000000000005
9,GTD,Zacharie Robichon,17,1:23.136,1900-01-01 00:24:38.489000,Green,Track,11.842,29.88,41.413999999999994
76,GTD,Jeff Kingsley,17,1:22.845,1900-01-01 00:24:44.292000,Green,Track,11.623,30.101,41.121
66,GTD,Till Bechtolsheimer,17,1:22.795,1900-01-01 00:24:45.389000,Green,Track,11.788,30.09,40.917
16,GTD,Ryan Hardwick,17,1:22.885,1900-01-01 00:24:46.665000,Green,Track,11.715,30.005,41.165
74,LMP3,Gar Robinson,18,1:20.263,1900-01-01 00:24:50.360000,Green,Track,11.162,29.701999999999998,39.399
38,LMP3,Dan Goldburg,18,1:19.945,1900-01-01 00:24:50.874000,Green,Track,11.168,29.414,39.363
36,LMP3,Jarett Andretti,18,1:20.811,1900-01-01 00:24:51.371000,Green,Track,11.17,29.99,39.650999999999996
88,GTD,Rob Ferriol,17,1:24.210,1900-01-01 00:24:53.622000,Green,Track,11.71,30.897,41.603
44,GTD,John Potter,17,1:23.371,1900-01-01 00:24:54.769000,Green,Track,11.844000000000001,30.076999999999998,41.45
54,LMP3,Jonathan Bennett,18,1:21.509,1900-01-01 00:24:55.207000,Green,Track,11.107000000000001,29.618000000000002,40.784
91,LMP3,Jim Cox,18,1:22.381,1900-01-01 00:25:13.660000,Green,Track,11.334000000000001,29.930999999999997,41.11600000000001
55,DPi,Harry Tincknell,20,1:12.704,1900-01-01 00:25:15.500000,Green,Track,9.955,26.784000000000002,35.965
