"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03"
"54","LMP3","Jonathan Bennett","30","1:23.867","41:19.340","Green","Track","11.799","31.004","41.064"
"9","GTD","Zacharie Robichon","29","1:24.823","41:20.033","Green","Track","11.946","31.341","41.536"
"39","GTD","Richard Heistand","29","1:24.452","41:20.475","Green","Track","11.799","31.019","41.634"
"76","GTD","Jeff Kingsley","29","1:23.257","41:23.492","Green","Track","11.696","30.213","41.348"
"66","GTD","Till Bechtolsheimer","29","1:22.997","41:25.805","Green","Track","11.651","30.099","41.247"
"16","GTD","Ryan Hardwick","29","1:23.477","41:30.767","Green","Track","11.880","30.153","41.444"
"88","GTD","Rob Ferriol","29","1:24.123","41:37.734","Green","Track","11.826","30.262","42.035"
"44","GTD","John Potter","29","1:24.026","41:38.736","Green","Track","11.750","30.720","41.556"
"10","DPi","Filipe Albuquerque","33","1:21.677","41:40.958","Green","Pit","9.918","26.996","44.763"
"60","DPi","Dane Cameron","33","1:22.158","41:41.641","Green","Pit","10.275","27.056","44.827"
"91","LMP3","Jim Cox","30","1:23.347","41:42.571","Green","Track","12.084","30.131","41.132"
"96","GTD","Robby Foley","29","2:10.638","41:49.610","Green","Track","54.337","33.342","42.959"
"33","LMP3","Lance Willsey","30","1:22.360","41:53.252","Green","Track","11.475","30.172","40.713"
"14","GTD","Aaron Telitz","30","1:22.344","42:10.974","Green","Track","11.571","29.836","40.937"
"55","DPi","Harry Tincknell","33","1:14.837","42:18.024","Green","Track","10.361","27.236","37.240"
"31","DPi","Felipe Nasr","33","1:15.186","42:25.511","Green","Track","10.185","26.686","38.315"
"28","GTD","Daniel Morad","30","1:22.822","42:25.679","Green","Track","11.848","29.909","41.065"
"12","GTD","Frankie Montecalvo","30","1:22.811","42:27.437","Green","Track","11.757","29.844","41.210"
"38","LMP3","Dan Goldburg","31","1:20.601","42:28.004","Green","Track","11.162","29.505","39.934"
"5","DPi","Tristan Vautier","33","1:14.754","42:29.876","Green","Track","10.240","27.106","37.408"
"74","LMP3","Gar Robinson","31","1:20.421","42:29.829","Green","Track","11.112","29.588","39.721"
"01","DPi","Kevin Magnussen","33","1:14.709","42:30.217","Green","Track","10.149","27.371","37.189"
"36","LMP3","Jarett Andretti","31","1:21.035","42:32.950","Green","Track","11.208","29.785","40.042"
"23","GTD","Roman De Angelis","30","1:22.684","42:39.867","Green","Track","11.607","29.949","41.128"
"54","LMP3","Jonathan Bennett","31","1:21.526","42:40.866","Green","Track","11.375","30.035","40.116"
"1","GTD","Madison Snow","30","1:23.799","42:42.653","Green","Track","11.728","30.754","41.317"
"9","GTD","Zacharie Robichon","30","1:22.960","42:42.993","Green","Track","11.774","30.122","41.064"
"39","GTD","Richard Heistand","30","1:23.112","42:43.587","Green","Track","11.752","30.197","41.163"
"76","GTD","Jeff Kingsley","30","1:22.972","42:46.464","Green","Track","11.725","30.120","41.127"
"66","GTD","Till Bechtolsheimer","30","1:23.183","42:48.988","Green","Track","11.718","30.148","41.317"
"16","GTD","Ryan Hardwick","30","1:23.039","42:53.806","Green","Track","11.733","30.046","41.260"
"88","GTD","Rob Ferriol","30","1:23.750","43:01.484","Green","Track","11.935","30.392","41.423"
"44","GTD","John Potter","30","1:23.746","43:02.482","Green","Track","11.687","30.306","41.753"
"91","LMP3","Jim Cox","31","1:23.861","43:06.432","Green","Track","11.645","30.374","41.842"
"96","GTD","Robby Foley","30","1:24.065","43:13.675","Green","Track","12.031","30.674","41.360"
"33","LMP3","Lance Willsey","31","1:22.398","43:15.650","Green","Track","11.415","30.144","40.839"
"14","GTD","Aaron Telitz","31","1:22.232","43:33.206","Green","Track","11.543","29.836","40.853"
"55","DPi","Harry Tincknell","34","1:15.182","43:33.206","Green","Track","10.169","27.246","37.767"
"31","DPi","Felipe Nasr","34","1:13.060","43:38.571","Green","Track","9.960","26.788","36.312"
"10","DPi","Filipe Albuquerque","34","2:01.374","43:42.332","Green","Track","54.401","28.836","38.137"
"5","DPi","Tristan Vautier","34","1:14.833","43:44.709","Green","Track","10.216","27.778","36.839"
"01","DPi","Kevin Magnussen","34","1:15.999","43:46.216","Green","Track","10.320","28.063","37.616"
"60","DPi","Olivier Pla","34","2:07.046","43:48.687","Green","Track","57.949","29.604","39.493"
"28","GTD","Daniel Morad","31","1:23.579","43:49.258","Green","Track","11.760","30.042","41.777"
"38","LMP3","Dan Goldburg","32","1:21.973","43:49.977","Green","Track","11.393","30.257","40.323"
"74","LMP3","Gar Robinson","32","1:21.358","43:51.187","Green","Track","11.425","29.633","40.300"
"12","GTD","Frankie Montecalvo","31","1:24.725","43:52.162","Green","Track","11.742","30.894","42.089"
"36","LMP3","Jarett Andretti","32","1:21.026","43:53.976","Green","Track","11.228","29.763","40.035"
"23","GTD","Roman De Angelis","31","1:23.094","44:02.961","Green","Track","11.527","30.197","41.370"
"54","LMP3","Jonathan Bennett","32","1:22.436","44:03.302","Green","Track","11.113","30.202","41.121"
"1","GTD","Madison Snow","31","1:23.701","44:06.354","Green","Track","11.734","30.430","41.537"
"9","GTD","Zacharie Robichon","31","1:23.942","44:06.935","Green","Track","11.782","30.089","42.071"
"39","GTD","Richard Heistand","31","1:23.705","44:07.292","Green","Track","11.729","30.181","41.795"
"76","GTD","Jeff Kingsley","31","1:23.417","44:09.881","Green","Track","11.678","30.360","41.379"
"66","GTD","Till Bechtolsheimer","31","1:23.100","44:12.088","Green","Track","11.738","30.242","41.120"
"16","GTD","Ryan Hardwick","31","1:23.746","44:17.552","Green","Track","11.735","30.212","41.799"
"88","GTD","Rob Ferriol","31","1:23.691","44:25.175","Green","Track","11.717","30.304","41.670"
"44","GTD","John Potter","31","1:23.627","44:26.109","Green","Track","11.705","30.119","41.803"
"91","LMP3","Jim Cox","32","1:24.064","44:30.496","Green","Track","11.665","30.327","42.072"
"96","GTD","Robby Foley","31","1:22.343","44:36.018","Green","Track","11.670","29.783","40.890"
"33","LMP3","Lance Willsey","32","1:21.907","44:37.557","Green","Track","11.461","29.930","40.516"
"55","DPi","Harry Tincknell","35","1:13.890","44:47.096","Green","Track","10.077","27.173","36.640"
"31","DPi","Felipe Nasr","35","1:14.118","44:52.689","Green","Track","9.820","26.980","37.318"
"14","GTD","Aaron Telitz","32","1:22.593","44:55.799","Green","Track","11.665","29.851","41.077"
"10","DPi","Filipe Albuquerque","35","1:14.425","44:56.757","Green","Track","10.243","27.152","37.030"
"5","DPi","Tristan Vautier","35","1:13.057","44:57.766","Green","Track","10.044","26.643","36.370"
"01","DPi","Kevin Magnussen","35","1:12.993","44:59.209","Green","Track","9.930","26.701","36.362"
"60","DPi","Olivier Pla","35","1:14.688","45:03.375","Green","Track","10.374","27.398","36.916"
"38","LMP3","Dan Goldburg","33","1:20.865","45:10.842","Green","Track","11.190","29.954","39.721"
"74","LMP3","Gar Robinson","33","1:20.626","45:11.813","Green","Track","11.072","29.673","39.881"
"28","GTD","Daniel Morad","32","1:24.285","45:13.543","Green","Track","11.737","31.176","41.372"
"36","LMP3","Jarett Andretti","33","1:21.673","45:15.649","Green","Track","11.101","29.417","41.155"
"12","GTD","Frankie Montecalvo","32","1:24.173","45:16.335","Green","Track","11.656","29.864","42.653"
"23","GTD","Roman De Angelis","32","1:22.878","45:25.839","Green","Track","11.541","30.112","41.225"
"1","GTD","Madison Snow","32","1:22.790","45:29.144","Green","Track","11.619","30.018","41.153"
"9","GTD","Zacharie Robichon","32","1:22.701","45:29.636","Green","Track","11.777","29.859","41.065"
"39","GTD","Richard Heistand","32","1:23.009","45:30.301","Green","Track","11.866","29.978","41.165"
"76","GTD","Jeff Kingsley","32","1:23.064","45:32.945","Green","Track","11.709","30.113","41.242"
"54","LMP3","Jonathan Bennett","33","1:31.482","45:34.784","Green","Pit","11.439","30.367","49.676"
"66","GTD","Till Bechtolsheimer","32","1:23.004","45:35.092","Green","Track","11.718","30.111","41.175"
"16","GTD","Ryan Hardwick","32","1:30.713","45:48.265","Green","Pit","11.750","30.206","48.757"
"88","GTD","Rob Ferriol","32","1:23.574","45:48.749","Green","Track","11.810","30.284","41.480"
"44","GTD","John Potter","32","1:23.342","45:49.451","Green","Track","11.740","30.195","41.407"
"96","GTD","Robby Foley","32","1:21.805","45:57.823","Green","Track","11.604","29.618","40.583"
"55","DPi","Harry Tincknell","36","1:13.638","46:00.734","Green","Track","9.987","26.951","36.700"
"91","LMP3","Jim Cox","33","1:32.420","46:02.916","Green","Pit","11.588","30.929","49.903"
"31","DPi","Felipe Nasr","36","1:12.851","46:05.540","Green","Track","9.876","26.687","36.288"
"33","LMP3","Lance Willsey","33","1:31.099","46:08.656","Green","Pit","11.603","30.066","49.430"
"10","DPi","Filipe Albuquerque","36","1:13.995","46:10.752","Green","Track","10.511","26.830","36.654"
"5","DPi","Tristan Vautier","36","1:13.600","46:11.366","Green","Track","10.057","26.829","36.714"
"01","DPi","Kevin Magnussen","36","1:13.152","46:12.361","Green","Track","10.040","26.756","36.356"
"60","DPi","Olivier Pla","36","1:14.122","46:17.497","Green","Track","10.219","26.875","37.028"
"14","GTD","Aaron Telitz","33","1:30.269","46:26.068","Green","Pit","11.615","30.299","48.355"
"38","LMP3","Dan Goldburg","34","1:28.481","46:39.323","Green","Pit","11.088","29.383","48.010"
"12","GTD","Frankie Montecalvo","33","1:23.149","46:39.484","Green","Track","11.872","29.829","41.448"
"74","LMP3","Gar Robinson","34","1:29.716","46:41.529","Green","Pit","11.232","30.668","47.816"
"28","GTD","Daniel Morad","33","1:29.947","46:43.490","Green","Pit","11.834","29.966","48.147"
"23","GTD","Roman De Angelis","33","1:22.570","46:48.409","Green","Track","11.552","29.959","41.059"
"1","GTD","Madison Snow","33","1:22.496","46:51.640","Green","Track","11.612","29.992","40.892"
"9","GTD","Zacharie Robichon","33","1:22.703","46:52.339","Green","Track","11.735","29.826","41.142"
"39","GTD","Richard Heistand","33","1:22.853","46:53.154","Green","Track","11.698","29.935","41.220"
"76","GTD","Jeff Kingsley","33","1:23.274","46:56.219","Green","Track","11.721","30.346","41.207"
"66","GTD","Till Bechtolsheimer","33","1:22.964","46:58.056","Green","Track","11.711","30.130","41.123"
"88","GTD","Rob Ferriol","33","1:23.389","47:12.138","Green","Track","11.754","30.162","41.473"
"44","GTD","John Potter","33","1:23.349","47:12.800","Green","Track","11.717","30.237","41.395"
"55","DPi","Harry Tincknell","37","1:13.181","47:13.915","Green","Track","9.898","26.861","36.422"
"31","DPi","Felipe Nasr","37","1:13.129","47:18.669","Green","Track","9.821","26.595","36.713"
"96","GTD","Robby Foley","33","1:21.614","47:19.437","Green","Track","11.534","29.563","40.517"
"10","DPi","Filipe Albuquerque","37","1:13.126","47:23.878","Green","Track","9.941","26.771","36.414"
"5","DPi","Tristan Vautier","37","1:13.271","47:24.637","Green","Track","10.185","26.713","36.373"
"01","DPi","Kevin Magnussen","37","1:13.087","47:25.448","Green","Track","9.964","26.712","36.411"
"60","DPi","Olivier Pla","37","1:12.816","47:30.313","Green","Track","10.016","26.666","36.134"
"54","LMP3","Jonathan Bennett","34","2:07.325","47:42.109","Green","Track","57.379","30.280","39.666"
"36","LMP3","Jarett Andretti","34","2:29.713","47:45.362","Green","Pit","11.122","29.146","109.445"
"16","GTD","Patrick Long","33","2:13.833","48:02.098","Green","Track","59.493","32.061","42.279"
"12","GTD","Frankie Montecalvo","34","1:22.808","48:02.292","Green","Track","11.625","29.824","41.359"
"23","GTD","Roman De Angelis","34","1:22.434","48:10.843","Green","Track","11.488","29.886","41.060"
"91","LMP3","Dylan Murry","34","2:10.415","48:13.331","Green","Track","58.578","31.169","40.668"
"1","GTD","Madison Snow","34","1:22.867","48:14.507","Green","Track","11.566","29.980","41.321"
"9","GTD","Zacharie Robichon","34","1:22.501","48:14.840","Green","Track","11.680","29.803","41.018"
"39","GTD","Richard Heistand","34","1:22.822","48:15.976","Green","Track","11.702","30.099","41.021"
"66","GTD","Till Bechtolsheimer","34","1:23.207","48:21.263","Green","Track","11.736","30.281","41.190"
"76","GTD","Jeff Kingsley","34","1:30.881","48:27.100","Green","Pit","11.725","30.188","48.968"
"55","DPi","Harry Tincknell","38","1:13.891","48:27.806","Green","Track","10.500","27.286","36.105"
"31","DPi","Felipe Nasr","38","1:14.692","48:33.361","Green","Track","9.894","26.969","37.829"
"88","GTD","Rob Ferriol","34","1:24.693","48:36.831","Green","Track","11.833","30.982","41.878"
"10","DPi","Filipe Albuquerque","38","1:14.569","48:38.447","Green","Track","9.935","27.008","37.626"
"5","DPi","Tristan Vautier","38","1:14.380","48:39.017","Green","Track","10.065","26.701","37.614"
"14","GTD","Jack Hawksworth","34","2:13.089","48:39.157","Green","Track","58.555","32.158","42.376"
"01","DPi","Kevin Magnussen","38","1:13.974","48:39.422","Green","Track","9.939","26.671","37.364"
"33","LMP3","Joao Barbosa","34","2:32.228","48:40.884","Green","Pit","74.391","31.148","46.689"
"96","GTD","Robby Foley","34","1:22.442","48:41.879","Green","Track","11.527","29.489","41.426"
"60","DPi","Olivier Pla","38","1:13.057","48:43.370","Green","Track","10.103","26.532","36.422"
"44","GTD","John Potter","34","1:32.197","48:44.997","Green","Pit","11.840","30.593","49.764"
"74","LMP3","Felipe Fraga","35","2:13.049","48:54.578","Green","Track","63.006","30.379","39.664"
"28","GTD","Michael de Quesada","34","2:17.024","49:00.514","Green","Track","61.218","32.895","42.911"
"54","LMP3","Colin Braun","35","1:19.082","49:01.191","Green","Track","11.135","29.044","38.903"
"38","LMP3","Rasmus Lindh","35","2:24.292","49:03.615","Green","Track","74.046","30.293","39.953"
"36","LMP3","Oliver Askew","35","1:33.782","49:19.144","Green","Track","23.173","30.600","40.009"
"16","GTD","Patrick Long","34","1:23.105","49:25.203","Green","Track","11.822","30.284","40.999"
"91","LMP3","Dylan Murry","35","1:20.380","49:33.711","Green","Track","11.278","29.710","39.392"
"12","GTD","Frankie Montecalvo","35","1:31.608","49:33.900","Green","Pit","11.961","30.263","49.384"
"1","GTD","Madison Snow","35","1:22.623","49:37.130","Green","Track","11.675","29.839","41.109"
"9","GTD","Zacharie Robichon","35","1:22.768","49:37.608","Green","Track","11.750","29.821","41.197"
"39","GTD","Richard Heistand","35","1:22.705","49:38.681","Green","Track","11.725","29.950","41.030"
"23","GTD","Roman De Angelis","35","1:29.518","49:40.361","Green","Pit","11.490","29.833","48.195"
"55","DPi","Harry Tincknell","39","1:14.105","49:41.911","Green","Track","9.948","26.803","37.354"
"31","DPi","Felipe Nasr","39","1:12.811","49:46.172","Green","Track","9.865","26.746","36.200"
"10","DPi","Filipe Albuquerque","39","1:13.432","49:51.879","Green","Track","10.193","26.783","36.456"
"5","DPi","Tristan Vautier","39","1:13.486","49:52.503","Green","Track","10.299","26.804","36.383"
"01","DPi","Kevin Magnussen","39","1:13.818","49:53.240","Green","Track","10.127","27.107","36.584"
"60","DPi","Olivier Pla","39","1:13.805","49:57.175","Green","Track","10.104","26.677","37.024"
"88","GTD","Rob Ferriol","35","1:24.479","50:01.310","Green","Track","11.909","30.819","41.751"
"14","GTD","Jack Hawksworth","35","1:23.208","50:02.365","Green","Track","11.939","30.310","40.959"
"96","GTD","Robby Foley","35","1:21.739","50:03.618","Green","Track","11.610","29.614","40.515"
"33","LMP3","Joao Barbosa","35","1:30.678","50:11.562","Green","Track","21.976","29.937","38.765"
"74","LMP3","Felipe Fraga","36","1:18.638","50:13.216","Green","Track","11.060","28.839","38.739"
"28","GTD","Michael de Quesada","35","1:25.011","50:25.525","Green","Track","12.205","30.779","42.027"
"38","LMP3","Rasmus Lindh","36","1:22.004","50:25.619","Green","Track","11.146","29.122","41.736"
"54","LMP3","Colin Braun","36","1:26.995","50:28.186","Green","Pit","11.565","29.181","46.249"
"66","GTD","Till Bechtolsheimer","35","2:12.880","50:34.143","Green","Pit","11.697","30.375","90.808"
"36","LMP3","Oliver Askew","36","1:20.066","50:39.210","Green","Track","11.158","29.513","39.395"
"76","GTD","Mario Farnbacher","35","2:14.793","50:41.893","Green","Track","24.055","31.522","42.593"
"16","GTD","Patrick Long","35","1:22.855","50:48.058","Green","Track","11.668","30.061","41.126"
"91","LMP3","Dylan Murry","36","1:19.344","50:53.055","Green","Track","11.032","29.494","38.818"
"55","DPi","Harry Tincknell","40","1:14.405","50:56.316","Green","Track","9.922","27.219","37.264"
"44","GTD","Andy Lally","35","2:14.079","50:59.076","Green","Track","59.134","32.329","42.616"
"31","DPi","Felipe Nasr","40","1:13.958","51:00.130","Green","Track","9.885","26.645","37.428"
"1","GTD","Madison Snow","36","1:23.049","51:00.179","Green","Track","11.661","29.949","41.439"
"9","GTD","Zacharie Robichon","36","1:23.633","51:01.241","Green","Track","11.667","30.269","41.697"
"39","GTD","Richard Heistand","36","1:23.244","51:01.925","Green","Track","11.794","30.119","41.331"
"10","DPi","Filipe Albuquerque","40","1:12.955","51:04.834","Green","Track","9.850","26.668","36.437"
"5","DPi","Tristan Vautier","40","1:13.165","51:05.668","Green","Track","10.081","26.614","36.470"
"01","DPi","Kevin Magnussen","40","1:13.545","51:06.785","Green","Track","9.962","26.845","36.738"
"60","DPi","Olivier Pla","40","1:12.791","51:09.966","Green","Track","9.971","26.571","36.249"
"88","GTD","Rob Ferriol","36","1:24.003","51:25.313","Green","Track","11.826","30.234","41.943"
"14","GTD","Jack Hawksworth","36","1:23.056","51:25.421","Green","Track","11.682","30.105","41.269"
"96","GTD","Robby Foley","36","1:22.147","51:25.765","Green","Track","11.528","29.646","40.973"
"33","LMP3","Joao Barbosa","36","1:18.691","51:30.253","Green","Track","10.931","29.163","38.597"
"74","LMP3","Felipe Fraga","37","1:18.578","51:31.794","Green","Track","11.015","28.959","38.604"
"38","LMP3","Rasmus Lindh","37","1:19.310","51:44.929","Green","Track","11.283","29.018","39.009"
"12","GTD","Zach Veach","36","2:13.704","51:47.604","Green","Track","59.818","31.605","42.281"
"28","GTD","Michael de Quesada","36","1:23.943","51:49.468","Green","Track","12.197","30.571","41.175"
"23","GTD","Ross Gunn","36","2:15.811","51:56.172","Green","Track","59.280","32.675","43.856"
"36","LMP3","Oliver Askew","37","1:19.724","51:58.934","Green","Track","11.100","29.555","39.069"
"54","LMP3","Colin Braun","37","1:30.957","51:59.143","Green","Track","21.918","30.324","38.715"
