"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03"
"12","GTD","Townsend Bell","66","2:07.783","2:12:02.401","Green","Track","55.276","30.823","41.684"
"7","DPi","Ricky Taylor","93","1:15.707","2:13:00.458","Green","Track","10.358","28.085","37.264"
"31","DPi","Felipe Nasr","93","1:15.938","2:13:00.966","Green","Track","10.577","28.077","37.284"
"10","DPi","Renger van der Zande","93","1:16.504","2:13:01.820","Green","Track","10.804","28.226","37.474"
"55","DPi","Harry Tincknell","93","1:16.726","2:13:02.629","Green","Track","10.665","28.388","37.673"
"6","DPi","Juan Pablo Montoya","93","1:16.983","2:13:03.080","Green","Track","10.916","28.365","37.702"
"5","DPi","Joao Barbosa","93","1:17.419","2:13:03.994","Green","Track","10.895","28.470","38.054"
"77","DPi","Tristan Nunez","93","1:17.731","2:13:04.521","Green","Track","11.111","28.758","37.862"
"3","GTLM","Antonio Garcia","89","1:21.356","2:13:08.821","Green","Track","11.468","29.722","40.166"
"4","GTLM","Tommy Milner","89","1:21.644","2:13:09.572","Green","Track","11.520","29.865","40.259"
"25","GTLM","Connor De Phillippi","89","1:21.405","2:13:09.908","Green","Track","11.609","29.541","40.255"
"24","GTLM","John Edwards","89","1:21.842","2:13:10.672","Green","Track","11.590","29.850","40.402"
"14","GTD","Jack Hawksworth","88","1:23.726","2:13:13.451","Green","Track","11.991","30.556","41.179"
"74","GTD","Lawson Aschenbach","88","1:24.503","2:13:14.595","Green","Track","12.070","30.926","41.507"
"16","GTD","Patrick Long","88","1:24.505","2:13:14.849","Green","Track","12.122","30.769","41.614"
"23","GTD","Roman De Angelis","88","1:24.450","2:13:15.330","Green","Track","11.954","30.758","41.738"
"57","GTD","Alvaro Parente","88","1:24.416","2:13:15.732","Green","Track","12.009","30.518","41.889"
"22","GTD","Marc Miller","88","1:24.421","2:13:16.207","Green","Track","11.984","30.486","41.951"
"44","GTD","Andy Lally","88","1:24.001","2:13:16.588","Green","Track","12.093","30.525","41.383"
"86","GTD","Mario Farnbacher","88","1:24.079","2:13:17.092","Green","Track","11.953","30.563","41.563"
"76","GTD","Paul Holton","88","1:24.057","2:13:17.536","Green","Track","12.119","30.402","41.536"
"96","GTD","Bill Auberlen","63","1:24.473","2:13:18.462","Green","Track","12.320","30.571","41.582"
"12","GTD","Townsend Bell","67","1:23.179","2:13:25.580","Green","Track","11.783","30.265","41.131"
"7","DPi","Ricky Taylor","94","1:14.554","2:14:15.012","Green","Track","10.110","27.449","36.995"
"31","DPi","Felipe Nasr","94","1:14.554","2:14:15.520","Green","Track","10.171","27.240","37.143"
"10","DPi","Renger van der Zande","94","1:14.839","2:14:16.659","Green","Track","10.219","27.377","37.243"
"55","DPi","Harry Tincknell","94","1:14.586","2:14:17.215","Green","Track","10.062","27.306","37.218"
"6","DPi","Juan Pablo Montoya","94","1:14.534","2:14:17.614","Green","Track","10.160","27.377","36.997"
"5","DPi","Joao Barbosa","94","1:15.223","2:14:19.217","Green","Track","10.364","27.609","37.250"
"77","DPi","Tristan Nunez","94","1:15.110","2:14:19.631","Green","Track","10.294","27.714","37.102"
"3","GTLM","Antonio Garcia","90","1:20.354","2:14:29.175","Green","Track","11.365","29.208","39.781"
"4","GTLM","Tommy Milner","90","1:20.497","2:14:30.069","Green","Track","11.319","29.279","39.899"
"25","GTLM","Connor De Phillippi","90","1:20.622","2:14:30.530","Green","Track","11.229","29.350","40.043"
"24","GTLM","John Edwards","90","1:20.642","2:14:31.314","Green","Track","11.321","29.381","39.940"
"14","GTD","Jack Hawksworth","89","1:22.718","2:14:36.169","Green","Track","11.687","30.221","40.810"
"74","GTD","Lawson Aschenbach","89","1:22.703","2:14:37.298","Green","Track","11.652","30.156","40.895"
"16","GTD","Patrick Long","89","1:23.146","2:14:37.995","Green","Track","11.959","30.187","41.000"
"23","GTD","Roman De Angelis","89","1:23.586","2:14:38.916","Green","Track","11.879","30.341","41.366"
"57","GTD","Alvaro Parente","89","1:23.505","2:14:39.237","Green","Track","11.826","30.411","41.268"
"22","GTD","Marc Miller","89","1:23.534","2:14:39.741","Green","Track","11.801","30.193","41.540"
"44","GTD","Andy Lally","89","1:23.504","2:14:40.092","Green","Track","11.905","30.144","41.455"
"86","GTD","Mario Farnbacher","89","1:23.500","2:14:40.592","Green","Track","11.921","30.078","41.501"
"76","GTD","Paul Holton","89","1:23.403","2:14:40.939","Green","Track","11.894","30.092","41.417"
"96","GTD","Bill Auberlen","64","1:23.071","2:14:41.533","Green","Track","11.851","30.143","41.077"
"12","GTD","Townsend Bell","68","1:22.999","2:14:48.579","Green","Track","11.730","30.200","41.069"
"7","DPi","Ricky Taylor","95","1:13.878","2:15:28.890","Green","Track","10.012","27.106","36.760"
"31","DPi","Felipe Nasr","95","1:13.883","2:15:29.403","Green","Track","10.098","27.149","36.636"
"10","DPi","Renger van der Zande","95","1:14.039","2:15:30.698","Green","Track","10.120","27.241","36.678"
"55","DPi","Harry Tincknell","95","1:14.256","2:15:31.471","Green","Track","10.122","27.215","36.919"
"6","DPi","Juan Pablo Montoya","95","1:14.246","2:15:31.860","Green","Track","10.064","27.295","36.887"
"5","DPi","Joao Barbosa","95","1:14.385","2:15:33.602","Green","Track","10.107","27.310","36.968"
"77","DPi","Tristan Nunez","95","1:14.302","2:15:33.933","Green","Track","10.198","27.321","36.783"
"3","GTLM","Antonio Garcia","91","1:19.772","2:15:48.947","Green","Track","11.277","29.031","39.464"
"4","GTLM","Tommy Milner","91","1:20.096","2:15:50.165","Green","Track","11.283","29.416","39.397"
"25","GTLM","Connor De Phillippi","91","1:20.285","2:15:50.815","Green","Track","11.233","29.160","39.892"
"24","GTLM","John Edwards","91","1:20.130","2:15:51.444","Green","Track","11.234","29.261","39.635"
"14","GTD","Jack Hawksworth","90","1:22.549","2:15:58.718","Green","Track","11.699","30.177","40.673"
"74","GTD","Lawson Aschenbach","90","1:22.752","2:16:00.050","Green","Track","11.722","30.118","40.912"
"16","GTD","Patrick Long","90","1:22.390","2:16:00.385","Green","Track","11.716","29.968","40.706"
"23","GTD","Roman De Angelis","90","1:22.678","2:16:01.594","Green","Track","11.775","30.136","40.767"
"57","GTD","Alvaro Parente","90","1:22.987","2:16:02.224","Green","Track","11.866","30.075","41.046"
"22","GTD","Marc Miller","90","1:22.978","2:16:02.719","Green","Track","11.780","30.139","41.059"
"44","GTD","Andy Lally","90","1:22.923","2:16:03.015","Green","Track","11.814","30.187","40.922"
"86","GTD","Mario Farnbacher","90","1:23.040","2:16:03.632","Green","Track","11.886","30.079","41.075"
"76","GTD","Paul Holton","90","1:23.894","2:16:04.833","Green","Track","11.972","30.115","41.807"
"96","GTD","Bill Auberlen","65","1:23.740","2:16:05.273","Green","Track","11.840","30.261","41.639"
"12","GTD","Townsend Bell","69","1:22.670","2:16:11.249","Green","Track","11.740","30.233","40.697"
"7","DPi","Ricky Taylor","96","1:13.464","2:16:42.354","Green","Track","9.952","27.158","36.354"
"31","DPi","Felipe Nasr","96","1:13.578","2:16:42.981","Green","Track","10.022","26.955","36.601"
"10","DPi","Renger van der Zande","96","1:13.624","2:16:44.322","Green","Track","10.031","27.096","36.497"
"55","DPi","Harry Tincknell","96","1:13.818","2:16:45.289","Green","Track","9.983","27.021","36.814"
"6","DPi","Juan Pablo Montoya","96","1:13.802","2:16:45.662","Green","Track","10.033","27.114","36.655"
"5","DPi","Joao Barbosa","96","1:14.351","2:16:47.953","Green","Track","10.127","27.400","36.824"
"77","DPi","Tristan Nunez","96","1:14.510","2:16:48.443","Green","Track","10.059","27.510","36.941"
"3","GTLM","Antonio Garcia","92","1:19.767","2:17:08.714","Green","Track","11.280","29.167","39.320"
"4","GTLM","Tommy Milner","92","1:19.937","2:17:10.102","Green","Track","11.307","29.119","39.511"
"25","GTLM","Connor De Phillippi","92","1:20.113","2:17:10.928","Green","Track","11.202","29.118","39.793"
"24","GTLM","John Edwards","92","1:20.097","2:17:11.541","Green","Track","11.204","29.302","39.591"
"14","GTD","Jack Hawksworth","91","1:22.339","2:17:21.057","Green","Track","11.683","30.227","40.429"
"74","GTD","Lawson Aschenbach","91","1:22.274","2:17:22.324","Green","Track","11.674","30.006","40.594"
"16","GTD","Patrick Long","91","1:22.688","2:17:23.073","Green","Track","11.839","30.242","40.607"
"23","GTD","Roman De Angelis","91","1:22.623","2:17:24.217","Green","Track","11.705","30.093","40.825"
"57","GTD","Alvaro Parente","91","1:22.616","2:17:24.840","Green","Track","11.793","30.015","40.808"
"22","GTD","Marc Miller","91","1:22.762","2:17:25.481","Green","Track","11.750","30.159","40.853"
"44","GTD","Andy Lally","91","1:22.796","2:17:25.811","Green","Track","11.838","30.032","40.926"
"86","GTD","Mario Farnbacher","91","1:22.814","2:17:26.446","Green","Track","11.822","29.952","41.040"
"76","GTD","Paul Holton","91","1:22.687","2:17:27.520","Green","Track","11.691","29.813","41.183"
"96","GTD","Bill Auberlen","66","1:24.040","2:17:29.313","Green","Track","11.772","30.042","42.226"
"12","GTD","Townsend Bell","70","1:22.661","2:17:33.910","Green","Track","11.633","30.148","40.880"
"7","DPi","Ricky Taylor","97","1:12.998","2:17:55.352","Green","Track","9.866","26.988","36.144"
"31","DPi","Felipe Nasr","97","1:13.254","2:17:56.235","Green","Track","9.993","26.876","36.385"
"10","DPi","Renger van der Zande","97","1:13.242","2:17:57.564","Green","Track","9.903","26.987","36.352"
"55","DPi","Harry Tincknell","97","1:13.232","2:17:58.521","Green","Track","9.959","26.732","36.541"
"6","DPi","Juan Pablo Montoya","97","1:13.394","2:17:59.056","Green","Track","9.943","27.067","36.384"
"5","DPi","Joao Barbosa","97","1:13.867","2:18:01.820","Green","Track","10.027","27.293","36.547"
"77","DPi","Tristan Nunez","97","1:13.873","2:18:02.316","Green","Track","9.986","27.265","36.622"
"3","GTLM","Antonio Garcia","93","1:19.774","2:18:28.488","Green","Track","11.175","29.144","39.455"
"4","GTLM","Tommy Milner","93","1:19.520","2:18:29.622","Green","Track","11.241","29.043","39.236"
"25","GTLM","Connor De Phillippi","93","1:19.918","2:18:30.846","Green","Track","11.217","29.040","39.661"
"24","GTLM","John Edwards","93","1:20.089","2:18:31.630","Green","Track","11.210","29.333","39.546"
"14","GTD","Jack Hawksworth","92","1:22.217","2:18:43.274","Green","Track","11.608","30.140","40.469"
"74","GTD","Lawson Aschenbach","92","1:22.482","2:18:44.806","Green","Track","11.635","30.075","40.772"
"16","GTD","Patrick Long","92","1:22.342","2:18:45.415","Green","Track","11.703","30.055","40.584"
"23","GTD","Roman De Angelis","92","1:22.740","2:18:46.957","Green","Track","11.702","30.049","40.989"
"57","GTD","Alvaro Parente","92","1:22.526","2:18:47.366","Green","Track","11.736","29.927","40.863"
"22","GTD","Marc Miller","92","1:22.469","2:18:47.950","Green","Track","11.617","29.986","40.866"
"44","GTD","Andy Lally","92","1:22.560","2:18:48.371","Green","Track","11.701","30.005","40.854"
"86","GTD","Mario Farnbacher","92","1:22.780","2:18:49.226","Green","Track","11.748","29.813","41.219"
"76","GTD","Paul Holton","92","1:22.669","2:18:50.189","Green","Track","11.743","29.840","41.086"
"96","GTD","Bill Auberlen","67","1:22.591","2:18:51.904","Green","Track","11.693","29.931","40.967"
"12","GTD","Townsend Bell","71","1:22.431","2:18:56.341","Green","Track","11.640","30.093","40.698"
"7","DPi","Ricky Taylor","98","1:13.306","2:19:08.658","Green","Track","9.845","27.020","36.441"
"31","DPi","Felipe Nasr","98","1:13.147","2:19:09.382","Green","Track","10.011","26.918","36.218"
"10","DPi","Renger van der Zande","98","1:13.127","2:19:10.691","Green","Track","9.828","26.890","36.409"
"55","DPi","Harry Tincknell","98","1:13.294","2:19:11.815","Green","Track","9.967","26.843","36.484"
"6","DPi","Juan Pablo Montoya","98","1:13.196","2:19:12.252","Green","Track","9.884","26.865","36.447"
"5","DPi","Joao Barbosa","98","1:13.810","2:19:15.630","Green","Track","10.046","27.125","36.639"
"77","DPi","Tristan Nunez","98","1:13.887","2:19:16.203","Green","Track","9.958","27.236","36.693"
"3","GTLM","Antonio Garcia","94","1:20.055","2:19:48.543","Green","Track","11.240","29.335","39.480"
"4","GTLM","Tommy Milner","94","1:19.733","2:19:49.355","Green","Track","11.254","29.206","39.273"
"25","GTLM","Connor De Phillippi","94","1:20.291","2:19:51.137","Green","Track","11.173","29.111","40.007"
"24","GTLM","John Edwards","94","1:20.108","2:19:51.738","Green","Track","11.193","29.305","39.610"
"14","GTD","Jack Hawksworth","93","1:22.631","2:20:05.905","Green","Track","11.649","30.257","40.725"
"74","GTD","Lawson Aschenbach","93","1:22.690","2:20:07.496","Green","Track","11.709","30.310","40.671"
"16","GTD","Patrick Long","93","1:22.853","2:20:08.268","Green","Track","11.770","30.319","40.764"
"23","GTD","Roman De Angelis","93","1:22.859","2:20:09.816","Green","Track","11.785","30.151","40.923"
"57","GTD","Alvaro Parente","93","1:22.946","2:20:10.312","Green","Track","11.801","30.038","41.107"
"44","GTD","Andy Lally","93","1:22.544","2:20:10.915","Green","Track","11.895","30.059","40.590"
"86","GTD","Mario Farnbacher","93","1:23.171","2:20:12.397","Green","Track","11.890","30.229","41.052"
"76","GTD","Paul Holton","93","1:23.263","2:20:13.452","Green","Track","12.029","30.082","41.152"
"96","GTD","Bill Auberlen","68","1:23.061","2:20:14.965","Green","Track","11.841","30.135","41.085"
"12","GTD","Townsend Bell","72","1:22.770","2:20:19.111","Green","Track","11.825","30.185","40.760"
"7","DPi","Ricky Taylor","99","1:13.092","2:20:21.750","Green","Track","9.940","26.876","36.276"
"31","DPi","Felipe Nasr","99","1:13.224","2:20:22.606","Green","Track","9.990","26.847","36.387"
"10","DPi","Renger van der Zande","99","1:13.658","2:20:24.349","Green","Track","10.004","27.088","36.566"
"55","DPi","Harry Tincknell","99","1:13.215","2:20:25.030","Green","Track","9.953","26.759","36.503"
"6","DPi","Juan Pablo Montoya","99","1:13.237","2:20:25.489","Green","Track","10.032","26.915","36.290"
"5","DPi","Joao Barbosa","99","1:13.798","2:20:29.428","Green","Track","10.038","27.169","36.591"
"77","DPi","Tristan Nunez","99","1:13.686","2:20:29.889","Green","Track","10.049","27.061","36.576"
"22","GTD","Marc Miller","93","2:08.232","2:20:56.182","Green","Track","54.017","33.005","41.210"
"3","GTLM","Antonio Garcia","95","1:19.540","2:21:08.083","Green","Track","11.197","29.065","39.278"
"4","GTLM","Tommy Milner","95","1:19.779","2:21:09.134","Green","Track","11.253","29.184","39.342"
"25","GTLM","Connor De Phillippi","95","1:20.076","2:21:11.213","Green","Track","11.221","29.125","39.730"
"24","GTLM","John Edwards","95","1:20.059","2:21:11.797","Green","Track","11.182","29.405","39.472"
"14","GTD","Jack Hawksworth","94","1:22.602","2:21:28.507","Green","Track","11.734","30.195","40.673"
"74","GTD","Lawson Aschenbach","94","1:22.570","2:21:30.066","Green","Track","11.692","30.148","40.730"
"16","GTD","Patrick Long","94","1:22.332","2:21:30.600","Green","Track","11.815","30.139","40.378"
"23","GTD","Roman De Angelis","94","1:22.549","2:21:32.365","Green","Track","11.646","30.028","40.875"
"57","GTD","Alvaro Parente","94","1:22.526","2:21:32.838","Green","Track","11.695","30.013","40.818"
"44","GTD","Andy Lally","94","1:22.446","2:21:33.361","Green","Track","11.644","29.881","40.921"
"86","GTD","Mario Farnbacher","94","1:22.556","2:21:34.953","Green","Track","11.708","29.877","40.971"
"76","GTD","Paul Holton","94","1:22.634","2:21:36.086","Green","Track","11.697","29.961","40.976"
"7","DPi","Ricky Taylor","100","1:14.605","2:21:36.355","Green","Track","9.820","27.797","36.988"
"31","DPi","Felipe Nasr","100","1:14.249","2:21:36.855","Green","Track","9.885","27.208","37.156"
"96","GTD","Bill Auberlen","69","1:23.031","2:21:37.996","Green","Track","11.753","30.046","41.232"
"10","DPi","Renger van der Zande","100","1:16.100","2:21:40.449","Green","Track","9.919","27.078","39.103"
"55","DPi","Harry Tincknell","100","1:16.372","2:21:41.402","Green","Track","10.024","27.217","39.131"
"6","DPi","Juan Pablo Montoya","100","1:16.099","2:21:41.588","Green","Track","9.905","27.114","39.080"
"12","GTD","Townsend Bell","73","1:23.946","2:21:43.057","Green","Track","11.616","30.331","41.999"
"5","DPi","Joao Barbosa","100","1:13.945","2:21:43.373","Green","Track","9.969","27.132","36.844"
"77","DPi","Tristan Nunez","100","1:14.054","2:21:43.943","Green","Track","9.927","27.206","36.921"
"22","GTD","Marc Miller","94","1:23.256","2:22:19.438","Green","Track","11.894","30.378","40.984"
"3","GTLM","Antonio Garcia","96","1:19.993","2:22:28.076","Green","Track","11.193","29.286","39.514"
"4","GTLM","Tommy Milner","96","1:19.926","2:22:29.060","Green","Track","11.264","29.142","39.520"
"25","GTLM","Connor De Phillippi","96","1:20.105","2:22:31.318","Green","Track","11.222","29.041","39.842"
"24","GTLM","John Edwards","96","1:20.171","2:22:31.968","Green","Track","11.218","29.319","39.634"
"14","GTD","Jack Hawksworth","95","1:22.538","2:22:51.045","Green","Track","11.660","30.189","40.689"
"7","DPi","Ricky Taylor","101","1:16.199","2:22:52.554","Green","Track","10.149","27.771","38.279"
"74","GTD","Lawson Aschenbach","95","1:22.569","2:22:52.635","Green","Track","11.637","30.120","40.812"
"16","GTD","Patrick Long","95","1:22.677","2:22:53.277","Green","Track","11.726","30.011","40.940"
"31","DPi","Felipe Nasr","101","1:16.905","2:22:53.760","Green","Track","10.757","27.671","38.477"
"23","GTD","Roman De Angelis","95","1:23.398","2:22:55.763","Green","Track","11.652","30.080","41.666"
"57","GTD","Alvaro Parente","95","1:23.581","2:22:56.419","Green","Track","11.747","30.040","41.794"
"10","DPi","Renger van der Zande","101","1:16.126","2:22:56.575","Green","Track","10.010","27.735","38.381"
"44","GTD","Andy Lally","95","1:23.197","2:22:56.558","Green","Track","11.720","29.941","41.536"
"55","DPi","Harry Tincknell","101","1:16.494","2:22:57.896","Green","Track","10.089","27.376","39.029"
"86","GTD","Mario Farnbacher","95","1:22.898","2:22:57.851","Green","Track","11.709","29.985","41.204"
"6","DPi","Juan Pablo Montoya","101","1:16.553","2:22:58.141","Green","Track","10.162","27.349","39.042"
"76","GTD","Paul Holton","95","1:23.870","2:22:59.956","Green","Track","11.875","30.010","41.985"
"5","DPi","Joao Barbosa","101","1:16.602","2:22:59.975","Green","Track","10.260","27.401","38.941"
"77","DPi","Tristan Nunez","101","1:16.193","2:23:00.136","Green","Track","10.604","27.439","38.150"
"96","GTD","Bill Auberlen","70","1:23.479","2:23:01.475","Green","Track","11.717","30.097","41.665"
"12","GTD","Townsend Bell","74","1:23.281","2:23:06.338","Green","Track","11.878","30.320","41.083"
"22","GTD","Marc Miller","95","1:22.948","2:23:42.386","Green","Track","11.731","30.269","40.948"
"3","GTLM","Antonio Garcia","97","1:19.463","2:23:47.539","Green","Track","11.214","29.020","39.229"
"4","GTLM","Tommy Milner","97","1:19.777","2:23:48.837","Green","Track","11.292","29.134","39.351"
"25","GTLM","Connor De Phillippi","97","1:20.031","2:23:51.349","Green","Track","11.170","29.141","39.720"
"24","GTLM","John Edwards","97","1:20.002","2:23:51.970","Green","Track","11.177","29.341","39.484"
"7","DPi","Ricky Taylor","102","1:13.498","2:24:06.052","Green","Track","10.005","27.118","36.375"
"31","DPi","Felipe Nasr","102","1:14.067","2:24:07.827","Green","Track","10.390","27.022","36.655"
"10","DPi","Renger van der Zande","102","1:17.152","2:24:13.727","Green","Track","10.846","27.574","38.732"
"14","GTD","Jack Hawksworth","96","1:22.678","2:24:13.723","Green","Track","11.655","30.249","40.774"
"74","GTD","Lawson Aschenbach","96","1:22.738","2:24:15.373","Green","Track","11.678","30.128","40.932"
"6","DPi","Juan Pablo Montoya","102","1:17.230","2:24:15.371","Green","Track","10.550","27.953","38.727"
"55","DPi","Harry Tincknell","102","1:17.711","2:24:15.607","Green","Track","10.579","27.885","39.247"
"5","DPi","Joao Barbosa","102","1:16.533","2:24:16.508","Green","Track","10.175","27.972","38.386"
"16","GTD","Patrick Long","96","1:23.275","2:24:16.552","Green","Track","11.949","30.104","41.222"
"77","DPi","Tristan Nunez","102","1:17.050","2:24:17.186","Green","Track","10.371","28.540","38.139"
"23","GTD","Roman De Angelis","96","1:23.534","2:24:19.297","Green","Track","11.791","30.303","41.440"
"57","GTD","Alvaro Parente","96","1:23.554","2:24:19.973","Green","Track","11.991","30.363","41.200"
"44","GTD","Andy Lally","96","1:24.093","2:24:20.651","Green","Track","12.088","30.778","41.227"
"86","GTD","Mario Farnbacher","96","1:23.522","2:24:21.373","Green","Track","11.943","30.414","41.165"
"76","GTD","Paul Holton","96","1:23.280","2:24:23.236","Green","Track","11.871","30.106","41.303"
"96","GTD","Bill Auberlen","71","1:22.879","2:24:24.354","Green","Track","11.644","30.083","41.152"
"12","GTD","Townsend Bell","75","1:23.037","2:24:29.375","Green","Track","11.665","30.292","41.080"
"22","GTD","Marc Miller","96","1:22.613","2:25:04.999","Green","Track","11.629","30.043","40.941"
"3","GTLM","Antonio Garcia","98","1:19.852","2:25:07.391","Green","Track","11.171","29.405","39.276"
"4","GTLM","Tommy Milner","98","1:19.721","2:25:08.558","Green","Track","11.207","29.191","39.323"
"25","GTLM","Connor De Phillippi","98","1:20.053","2:25:11.402","Green","Track","11.150","29.137","39.766"
"24","GTLM","John Edwards","98","1:20.044","2:25:12.014","Green","Track","11.171","29.261","39.612"
"7","DPi","Ricky Taylor","103","1:13.083","2:25:19.135","Green","Track","9.848","26.951","36.284"
"31","DPi","Felipe Nasr","103","1:13.334","2:25:21.161","Green","Track","9.926","26.945","36.463"
"10","DPi","Renger van der Zande","103","1:14.004","2:25:27.731","Green","Track","10.004","27.127","36.873"
"6","DPi","Juan Pablo Montoya","103","1:13.090","2:25:28.461","Green","Track","10.040","26.832","36.218"
"55","DPi","Harry Tincknell","103","1:15.679","2:25:31.286","Green","Track","10.572","28.063","37.044"
"5","DPi","Joao Barbosa","103","1:15.299","2:25:31.807","Green","Track","10.607","27.567","37.125"
"77","DPi","Tristan Nunez","103","1:15.920","2:25:33.106","Green","Track","10.845","28.043","37.032"
"14","GTD","Jack Hawksworth","97","1:23.292","2:25:37.015","Green","Track","11.754","30.407","41.131"
"74","GTD","Lawson Aschenbach","97","1:23.048","2:25:38.421","Green","Track","11.883","30.205","40.960"
"16","GTD","Patrick Long","97","1:22.428","2:25:38.980","Green","Track","11.702","30.053","40.673"
"23","GTD","Roman De Angelis","97","1:23.089","2:25:42.386","Green","Track","11.710","30.365","41.014"
"57","GTD","Alvaro Parente","97","1:22.914","2:25:42.887","Green","Track","11.691","30.055","41.168"
"44","GTD","Andy Lally","97","1:22.559","2:25:43.210","Green","Track","11.697","30.053","40.809"
"86","GTD","Mario Farnbacher","97","1:22.785","2:25:44.158","Green","Track","11.766","29.992","41.027"
"76","GTD","Paul Holton","97","1:23.255","2:25:46.491","Green","Track","11.760","30.171","41.324"
"96","GTD","Bill Auberlen","72","1:22.648","2:25:47.002","Green","Track","11.772","29.969","40.907"
"12","GTD","Townsend Bell","76","1:22.845","2:25:52.220","Green","Track","11.655","30.165","41.025"
"3","GTLM","Antonio Garcia","99","1:19.754","2:26:27.145","Green","Track","11.203","29.149","39.402"
"22","GTD","Marc Miller","97","1:23.207","2:26:28.206","Green","Track","11.675","30.072","41.460"
"4","GTLM","Tommy Milner","99","1:19.924","2:26:28.482","Green","Track","11.257","29.226","39.441"
"25","GTLM","Connor De Phillippi","99","1:20.295","2:26:31.697","Green","Track","11.211","29.174","39.910"
"24","GTLM","John Edwards","99","1:20.054","2:26:32.068","Green","Track","11.228","29.354","39.472"
"7","DPi","Ricky Taylor","104","1:13.351","2:26:32.486","Green","Track","9.810","26.968","36.573"
"31","DPi","Felipe Nasr","104","1:13.055","2:26:34.216","Green","Track","9.919","26.929","36.207"
"10","DPi","Renger van der Zande","104","1:13.468","2:26:41.199","Green","Track","9.997","26.964","36.507"
"6","DPi","Juan Pablo Montoya","104","1:13.089","2:26:41.550","Green","Track","9.927","26.728","36.434"
"55","DPi","Harry Tincknell","104","1:13.245","2:26:44.531","Green","Track","9.946","27.030","36.269"
"5","DPi","Joao Barbosa","104","1:14.011","2:26:45.818","Green","Track","10.116","27.272","36.623"
"77","DPi","Tristan Nunez","104","1:13.747","2:26:46.853","Green","Track","9.981","27.276","36.490"
"14","GTD","Jack Hawksworth","98","1:22.745","2:26:59.760","Green","Track","11.648","30.344","40.753"
"74","GTD","Lawson Aschenbach","98","1:22.448","2:27:00.869","Green","Track","11.660","29.991","40.797"
"16","GTD","Patrick Long","98","1:22.235","2:27:01.215","Green","Track","11.596","29.950","40.689"
"23","GTD","Roman De Angelis","98","1:22.702","2:27:05.088","Green","Track","11.580","30.130","40.992"
"57","GTD","Alvaro Parente","98","1:22.883","2:27:05.770","Green","Track","11.662","29.992","41.229"
"44","GTD","Andy Lally","98","1:22.794","2:27:06.004","Green","Track","11.669","30.050","41.075"
"86","GTD","Mario Farnbacher","98","1:22.730","2:27:06.888","Green","Track","11.771","29.981","40.978"
"76","GTD","Paul Holton","98","1:23.176","2:27:09.667","Green","Track","11.740","30.073","41.363"
"96","GTD","Bill Auberlen","73","1:23.007","2:27:10.009","Green","Track","11.761","29.948","41.298"
"12","GTD","Townsend Bell","77","1:22.748","2:27:14.968","Green","Track","11.651","30.226","40.871"
"3","GTLM","Antonio Garcia","100","1:19.771","2:27:46.916","Green","Track","11.294","29.186","39.291"
"7","DPi","Ricky Taylor","105","1:14.594","2:27:47.080","Green","Track","10.502","27.249","36.843"
"4","GTLM","Tommy Milner","100","1:19.949","2:27:48.431","Green","Track","11.316","29.184","39.449"
"31","DPi","Felipe Nasr","105","1:14.385","2:27:48.601","Green","Track","9.979","27.249","37.157"
"25","GTLM","Connor De Phillippi","100","1:20.642","2:27:52.339","Green","Track","11.258","29.185","40.199"
"24","GTLM","John Edwards","100","1:21.293","2:27:53.361","Green","Track","11.840","29.381","40.072"
"22","GTD","Marc Miller","98","1:25.075","2:27:53.281","Green","Track","12.264","30.669","42.142"
"10","DPi","Renger van der Zande","105","1:13.792","2:27:54.991","Green","Track","9.998","27.092","36.702"
"6","DPi","Juan Pablo Montoya","105","1:13.890","2:27:55.440","Green","Track","10.024","27.042","36.824"
"55","DPi","Harry Tincknell","105","1:13.019","2:27:57.550","Green","Track","9.947","26.832","36.240"
"5","DPi","Joao Barbosa","105","1:13.832","2:27:59.650","Green","Track","10.007","27.244","36.581"
"77","DPi","Tristan Nunez","105","1:13.430","2:28:00.283","Green","Track","9.900","27.057","36.473"
"14","GTD","Jack Hawksworth","99","1:22.652","2:28:22.412","Green","Track","11.681","30.118","40.853"
"74","GTD","Lawson Aschenbach","99","1:23.013","2:28:23.882","Green","Track","11.731","30.370","40.912"
"16","GTD","Patrick Long","99","1:22.896","2:28:24.111","Green","Track","11.806","30.204","40.886"
"23","GTD","Roman De Angelis","99","1:22.730","2:28:27.818","Green","Track","11.613","30.173","40.944"
"57","GTD","Alvaro Parente","99","1:22.634","2:28:28.404","Green","Track","11.783","29.964","40.887"
"44","GTD","Andy Lally","99","1:22.703","2:28:28.707","Green","Track","11.879","29.952","40.872"
"86","GTD","Mario Farnbacher","99","1:22.558","2:28:29.446","Green","Track","11.695","29.988","40.875"
"76","GTD","Paul Holton","99","1:22.544","2:28:32.211","Green","Track","11.660","29.817","41.067"
"96","GTD","Bill Auberlen","74","1:22.821","2:28:32.830","Green","Track","11.742","29.966","41.113"
"12","GTD","Townsend Bell","78","1:22.597","2:28:37.565","Green","Track","11.645","30.157","40.795"
"7","DPi","Ricky Taylor","106","1:13.310","2:29:00.390","Green","Track","10.036","27.071","36.203"
"31","DPi","Felipe Nasr","106","1:13.297","2:29:01.898","Green","Track","10.210","26.974","36.113"
