Car,Class,Driver,Lap,Lap Time,Session Time,Flag,Location,S01,S02,S03
7,P3-1,Trent Hindman,51,1:17.859,1900-01-01 01:09:52.692000,Green,Track,10.845999999999998,28.829,38.184
40,P3-1,David Grant,51,1:18.908,1900-01-01 01:10:09.524000,Green,Track,10.949000000000002,29.441999999999997,38.516999999999996
54,P3-1,Dakota Dickerson,51,1:18.967,1900-01-01 01:10:10.174000,Green,Track,11.294,29.406999999999996,38.266
34,P3-1,Colin Mullan,51,1:19.788,1900-01-01 01:10:10.896000,Green,Track,11.620999999999999,29.398000000000003,38.769
61,P3-2,Danny Kok,47,1:26.098,1900-01-01 01:10:17.466000,Green,Track,12.603,31.334,42.161
47,P3-1,Dario Cangialosi,48,1:18.869,1900-01-01 01:10:22.848000,Green,Track,10.946,29.136,38.787
60,P3-1,Tonis Kasemets,49,1:18.521,1900-01-01 01:10:23.889000,Green,Track,10.792,29.128,38.601
3,P3-1,Mike Skeen,51,1:17.693,1900-01-01 01:10:27.846000,Green,Track,10.686,28.723000000000003,38.284
46,P3-1,Scott Huffaker,49,1:19.584,1900-01-01 01:10:34.135000,Green,Track,10.689,30.076999999999998,38.818000000000005
43,P3-1,Stevan McAleer,51,1:18.524,1900-01-01 01:10:36.016000,Green,Track,10.834000000000001,28.974,38.716
24,P3-2,Francesco Melandri,49,1:28.522,1900-01-01 01:10:40.604000,Green,Track,12.283,32.585,43.653999999999996
21,P3-1,Moritz Kranz,52,1:17.997,1900-01-01 01:10:54.902000,Green,Track,10.714,28.772,38.510999999999996
6,P3-1,Rasmus Lindh,52,1:17.486,1900-01-01 01:10:56.632000,Green,Track,10.683,28.689,38.114000000000004
74,P3-1,Courtney Crone,51,1:18.901,1900-01-01 01:11:10.221000,Green,Track,10.745,29.410999999999998,38.745
7,P3-1,Trent Hindman,52,1:17.942,1900-01-01 01:11:10.634000,Green,Track,10.827,28.793000000000003,38.321999999999996
40,P3-1,David Grant,52,1:18.282,1900-01-01 01:11:27.806000,Green,Track,10.952,29.031,38.299
54,P3-1,Dakota Dickerson,52,1:18.182,1900-01-01 01:11:28.356000,Green,Track,10.79,29.099,38.293
34,P3-1,Colin Mullan,52,1:18.432,1900-01-01 01:11:29.328000,Green,Track,10.922,28.984,38.525999999999996
61,P3-2,Danny Kok,48,1:25.577,1900-01-01 01:11:43.043000,Green,Track,11.91,31.088,42.57899999999999
47,P3-1,Dario Cangialosi,49,1:20.289,1900-01-01 01:11:43.137000,Green,Track,10.828,29.087,40.374
60,P3-1,Tonis Kasemets,50,1:19.361,1900-01-01 01:11:43.250000,Green,Track,10.710999999999999,29.115,39.535
3,P3-1,Mike Skeen,52,1:17.533,1900-01-01 01:11:45.379000,Green,Track,10.538,28.674,38.321
46,P3-1,Scott Huffaker,50,1:18.523,1900-01-01 01:11:52.658000,Green,Track,10.708,29.194000000000003,38.621
43,P3-1,Stevan McAleer,52,1:18.052,1900-01-01 01:11:54.068000,Green,Track,10.839,28.836,38.376999999999995
24,P3-2,Francesco Melandri,50,1:28.286,1900-01-01 01:12:08.890000,Green,Track,12.345,32.413000000000004,43.528
21,P3-1,Moritz Kranz,53,1:18.008,1900-01-01 01:12:12.910000,Green,Track,10.720999999999998,28.781999999999996,38.505
6,P3-1,Rasmus Lindh,53,1:17.424,1900-01-01 01:12:14.056000,Green,Track,10.695,28.631999999999998,38.097
7,P3-1,Trent Hindman,53,1:18.581,1900-01-01 01:12:29.215000,Green,Track,10.895,29.508000000000003,38.178000000000004
74,P3-1,Courtney Crone,52,1:20.882,1900-01-01 01:12:31.103000,Green,Track,10.85,30.273000000000003,39.759
40,P3-1,David Grant,53,1:18.576,1900-01-01 01:12:46.382000,Green,Track,10.888,29.006,38.681999999999995
54,P3-1,Dakota Dickerson,53,1:18.357,1900-01-01 01:12:46.713000,Green,Track,10.940999999999999,29.000999999999998,38.415
34,P3-1,Colin Mullan,53,1:18.350,1900-01-01 01:12:47.678000,Green,Track,11.040999999999999,28.941999999999997,38.367
60,P3-1,Tonis Kasemets,51,1:19.733,1900-01-01 01:13:02.983000,Green,Track,11.724,29.483,38.525999999999996
3,P3-1,Mike Skeen,53,1:18.222,1900-01-01 01:13:03.601000,Green,Track,10.75,29.008000000000003,38.464
47,P3-1,Dario Cangialosi,50,1:22.170,1900-01-01 01:13:05.307000,Green,Track,11.418,31.3,39.452
61,P3-2,Danny Kok,49,1:27.381,1900-01-01 01:13:10.424000,Green,Track,12.71,32.085,42.586000000000006
46,P3-1,Scott Huffaker,51,1:18.349,1900-01-01 01:13:11.007000,Green,Track,10.718,29.104,38.527
43,P3-1,Stevan McAleer,53,1:18.302,1900-01-01 01:13:12.370000,Green,Track,10.865,28.859,38.578
21,P3-1,Moritz Kranz,54,1:18.321,1900-01-01 01:13:31.231000,Green,Track,10.822000000000001,28.901999999999997,38.597
6,P3-1,Rasmus Lindh,54,1:17.843,1900-01-01 01:13:31.899000,Green,Track,10.677,28.64,38.525999999999996
24,P3-2,Francesco Melandri,51,1:28.930,1900-01-01 01:13:37.820000,Green,Track,12.237,33.904,42.788999999999994
7,P3-1,Trent Hindman,54,1:17.872,1900-01-01 01:13:47.087000,Green,Track,10.815999999999999,28.868000000000002,38.188
74,P3-1,Courtney Crone,53,1:19.790,1900-01-01 01:13:50.893000,Green,Track,10.883,29.711,39.196
40,P3-1,David Grant,54,1:18.277,1900-01-01 01:14:04.659000,Green,Track,10.748,29.029,38.5
54,P3-1,Dakota Dickerson,54,1:18.658,1900-01-01 01:14:05.371000,Green,Track,11.130999999999998,29.111,38.416
34,P3-1,Colin Mullan,54,1:18.835,1900-01-01 01:14:06.513000,Green,Track,10.98,28.991,38.864000000000004
60,P3-1,Tonis Kasemets,52,1:17.808,1900-01-01 01:14:20.791000,Green,Track,10.805,28.866999999999997,38.135999999999996
3,P3-1,Mike Skeen,54,1:17.935,1900-01-01 01:14:21.536000,Green,Track,10.65,28.921999999999997,38.363
47,P3-1,Dario Cangialosi,51,1:18.793,1900-01-01 01:14:24.100000,Green,Track,11.017000000000001,29.198,38.578
46,P3-1,Scott Huffaker,52,1:19.723,1900-01-01 01:14:30.730000,Green,Track,11.419,29.535999999999998,38.768
43,P3-1,Stevan McAleer,54,1:18.982,1900-01-01 01:14:31.352000,Green,Track,10.895999999999999,29.384,38.702
61,P3-2,Danny Kok,50,1:25.217,1900-01-01 01:14:35.641000,Green,Track,11.911,31.558000000000003,41.748000000000005
21,P3-1,Moritz Kranz,55,1:18.551,1900-01-01 01:14:49.782000,Green,Track,10.853,28.912,38.786
6,P3-1,Rasmus Lindh,55,1:18.265,1900-01-01 01:14:50.164000,Green,Track,10.817,28.919,38.529
24,P3-2,Francesco Melandri,52,1:27.725,1900-01-01 01:15:05.545000,Green,Track,12.418,32.269,43.038000000000004
7,P3-1,Trent Hindman,55,1:18.587,1900-01-01 01:15:05.674000,Green,Track,10.860999999999999,28.895,38.830999999999996
74,P3-1,Courtney Crone,54,1:20.220,1900-01-01 01:15:11.113000,Green,Track,10.992,29.809,39.419000000000004
40,P3-1,David Grant,55,1:17.836,1900-01-01 01:15:22.495000,Green,Track,10.722999999999999,28.839000000000002,38.274
54,P3-1,Dakota Dickerson,55,1:18.344,1900-01-01 01:15:23.715000,Green,Track,10.895,28.991999999999997,38.457
34,P3-1,Colin Mullan,55,1:18.553,1900-01-01 01:15:25.066000,Green,Track,11.055,28.948,38.55
60,P3-1,Tonis Kasemets,53,1:17.877,1900-01-01 01:15:38.668000,Green,Track,10.705,28.987,38.185
3,P3-1,Mike Skeen,55,1:17.906,1900-01-01 01:15:39.442000,Green,Track,10.664000000000001,28.781,38.461
47,P3-1,Dario Cangialosi,52,1:18.622,1900-01-01 01:15:42.722000,Green,Track,10.827,29.144000000000002,38.650999999999996
43,P3-1,Stevan McAleer,55,1:18.000,1900-01-01 01:15:49.352000,Green,Track,10.863,28.784000000000002,38.353
46,P3-1,Scott Huffaker,53,1:20.928,1900-01-01 01:15:51.658000,Green,Track,12.435,29.537,38.955999999999996
61,P3-2,Danny Kok,51,1:24.796,1900-01-01 01:16:00.437000,Green,Track,11.787,31.19,41.818999999999996
21,P3-1,Moritz Kranz,56,1:18.481,1900-01-01 01:16:08.263000,Green,Track,10.935,28.921999999999997,38.624
6,P3-1,Rasmus Lindh,56,1:18.392,1900-01-01 01:16:08.556000,Green,Track,10.901,28.939,38.552
7,P3-1,Trent Hindman,56,1:18.779,1900-01-01 01:16:24.453000,Green,Track,11.203,29.04,38.536
24,P3-2,Francesco Melandri,53,1:27.995,1900-01-01 01:16:33.540000,Green,Track,12.639000000000001,31.963,43.393
40,P3-1,David Grant,56,1:18.235,1900-01-01 01:16:40.730000,Green,Track,10.751,28.772,38.711999999999996
54,P3-1,Dakota Dickerson,56,1:18.611,1900-01-01 01:16:42.326000,Green,Track,10.965,29.133000000000003,38.513000000000005
34,P3-1,Colin Mullan,56,1:18.624,1900-01-01 01:16:43.690000,Green,Track,11.054,28.930999999999997,38.639
60,P3-1,Tonis Kasemets,54,1:18.334,1900-01-01 01:16:57.002000,Yellow,Track,10.696,28.921999999999997,38.716
3,P3-1,Mike Skeen,56,1:18.096,1900-01-01 01:16:57.538000,Yellow,Track,10.724,28.857,38.515
47,P3-1,Dario Cangialosi,53,1:18.742,1900-01-01 01:17:01.464000,Yellow,Track,10.811,29.127,38.804
43,P3-1,Stevan McAleer,56,1:18.313,1900-01-01 01:17:07.665000,Yellow,Track,10.895999999999999,28.8,38.617
46,P3-1,Scott Huffaker,54,1:19.664,1900-01-01 01:17:11.322000,Yellow,Track,10.809000000000001,29.226999999999997,39.628
61,P3-2,Danny Kok,52,1:26.492,1900-01-01 01:17:26.929000,Yellow,Track,11.743,30.964000000000002,43.785
21,P3-1,Moritz Kranz,57,1:24.756,1900-01-01 01:17:33.019000,Yellow,Track,10.804,29.006,44.946000000000005
6,P3-1,Rasmus Lindh,57,1:25.427,1900-01-01 01:17:33.983000,Yellow,Track,10.949000000000002,28.918000000000003,45.56
7,P3-1,Trent Hindman,57,1:20.438,1900-01-01 01:17:44.891000,Yellow,Track,10.844000000000001,29.364,40.23
24,P3-2,Francesco Melandri,54,1:41.152,1900-01-01 01:18:14.692000,Yellow,Track,12.370999999999999,34.109,54.672
40,P3-1,David Grant,57,1:34.808,1900-01-01 01:18:15.538000,Yellow,Track,10.761,30.245,53.802
54,P3-1,Dakota Dickerson,57,1:35.452,1900-01-01 01:18:17.778000,Yellow,Track,10.807,32.236,52.409
34,P3-1,Colin Mullan,57,1:34.771,1900-01-01 01:18:18.461000,Yellow,Track,10.940999999999999,32.167,51.663000000000004
60,P3-1,Tonis Kasemets,55,1:30.128,1900-01-01 01:18:27.130000,Yellow,Track,11.71,34.769,43.648999999999994
3,P3-1,Mike Skeen,57,1:29.985,1900-01-01 01:18:27.523000,Yellow,Track,11.72,34.711,43.553999999999995
47,P3-1,Dario Cangialosi,54,1:27.429,1900-01-01 01:18:28.893000,Yellow,Track,11.715,32.658,43.056000000000004
43,P3-1,Stevan McAleer,57,1:33.255,1900-01-01 01:18:40.920000,Yellow,Track,11.8,35.663000000000004,45.792
46,P3-1,Scott Huffaker,55,1:31.147,1900-01-01 01:18:42.469000,Yellow,Track,10.92,33.797,46.43
61,P3-2,Danny Kok,53,1:32.987,1900-01-01 01:18:59.916000,Yellow,Track,12.969000000000001,32.858000000000004,47.16
74,P3-1,Courtney Crone,55,4:03.321,1900-01-01 01:19:14.434000,Yellow,Track,11.029000000000002,30.068,202.22400000000002
21,P3-1,Moritz Kranz,58,2:26.188,1900-01-01 01:19:59.207000,Yellow,Track,13.755,59.225,73.208
6,P3-1,Rasmus Lindh,58,2:25.943,1900-01-01 01:19:59.926000,Yellow,Track,13.991,58.893,73.059
7,P3-1,Trent Hindman,58,2:16.112,1900-01-01 01:20:01.003000,Yellow,Track,11.915,51.358999999999995,72.83800000000001
40,P3-1,David Grant,58,1:46.637,1900-01-01 01:20:02.175000,Yellow,Track,13.356,34.772,58.50899999999999
24,P3-2,Francesco Melandri,55,1:48.231,1900-01-01 01:20:02.923000,Yellow,Track,13.571,34.635,60.025
54,P3-1,Dakota Dickerson,58,1:45.938,1900-01-01 01:20:03.716000,Yellow,Track,13.06,33.885,58.993
34,P3-1,Colin Mullan,58,1:45.829,1900-01-01 01:20:04.290000,Yellow,Track,13.407,33.912,58.51
60,P3-1,Tonis Kasemets,56,1:37.915,1900-01-01 01:20:05.045000,Yellow,Track,12.352,32.195,53.368
3,P3-1,Mike Skeen,58,1:38.499,1900-01-01 01:20:06.022000,Yellow,Track,12.859000000000002,31.881999999999998,53.758
47,P3-1,Dario Cangialosi,55,1:38.021,1900-01-01 01:20:06.914000,Yellow,Track,12.66,32.419000000000004,52.942
43,P3-1,Stevan McAleer,58,1:26.556,1900-01-01 01:20:07.476000,Yellow,Track,11.909,29.807,44.84
46,P3-1,Scott Huffaker,56,1:25.901,1900-01-01 01:20:08.370000,Yellow,Track,11.492,30.82,43.589
61,P3-2,Danny Kok,54,1:28.627,1900-01-01 01:20:28.543000,Yellow,Track,12.298,32.452,43.876999999999995
74,P3-1,Courtney Crone,56,1:26.224,1900-01-01 01:20:40.658000,Yellow,Track,12.423,31.413,42.388000000000005
21,P3-1,Moritz Kranz,59,2:16.513,1900-01-01 01:22:15.720000,Green,Track,21.949,55.51,59.053999999999995
6,P3-1,Rasmus Lindh,59,2:16.160,1900-01-01 01:22:16.086000,Green,Track,22.008000000000003,55.542,58.61
7,P3-1,Trent Hindman,59,2:15.594,1900-01-01 01:22:16.597000,Green,Track,21.801,55.383,58.41
40,P3-1,David Grant,59,2:14.677,1900-01-01 01:22:16.852000,Green,Track,21.537,56.858999999999995,56.281000000000006
54,P3-1,Dakota Dickerson,59,2:13.477,1900-01-01 01:22:17.193000,Green,Track,21.862,55.467,56.148
34,P3-1,Colin Mullan,59,2:13.207,1900-01-01 01:22:17.497000,Green,Track,21.802,55.725,55.68
60,P3-1,Tonis Kasemets,57,2:12.815,1900-01-01 01:22:17.860000,Green,Track,21.791999999999998,55.468,55.555
43,P3-1,Stevan McAleer,59,2:10.829,1900-01-01 01:22:18.305000,Green,Track,21.384,54.172,55.273
3,P3-1,Mike Skeen,59,2:12.528,1900-01-01 01:22:18.550000,Green,Track,21.468000000000004,56.11600000000001,54.943999999999996
46,P3-1,Scott Huffaker,57,2:10.661,1900-01-01 01:22:19.031000,Green,Track,21.359,54.902,54.4
47,P3-1,Dario Cangialosi,56,2:12.667,1900-01-01 01:22:19.581000,Green,Track,21.388,57.533,53.746
74,P3-1,Courtney Crone,57,1:39.298,1900-01-01 01:22:19.956000,Green,Track,11.237,37.173,50.888000000000005
24,P3-2,Francesco Melandri,56,2:18.858,1900-01-01 01:22:21.781000,Green,Track,21.803,62.0,55.055
61,P3-2,Danny Kok,55,1:53.617,1900-01-01 01:22:22.160000,Green,Track,12.392000000000001,47.611999999999995,53.613
21,P3-1,Moritz Kranz,60,1:20.920,1900-01-01 01:23:36.640000,Green,Track,11.145,29.57,40.205
6,P3-1,Rasmus Lindh,60,1:20.786,1900-01-01 01:23:36.872000,Green,Track,11.175,29.483,40.128
7,P3-1,Trent Hindman,60,1:20.685,1900-01-01 01:23:37.282000,Green,Track,11.222999999999999,29.573,39.889
54,P3-1,Dakota Dickerson,60,1:20.518,1900-01-01 01:23:37.711000,Green,Track,11.388,29.665,39.465
40,P3-1,David Grant,60,1:22.207,1900-01-01 01:23:39.059000,Green,Track,11.645,30.463,40.099000000000004
60,P3-1,Tonis Kasemets,58,1:21.531,1900-01-01 01:23:39.391000,Green,Track,11.633,29.843000000000004,40.055
3,P3-1,Mike Skeen,60,1:21.118,1900-01-01 01:23:39.668000,Green,Track,11.315,30.002,39.801
43,P3-1,Stevan McAleer,60,1:22.214,1900-01-01 01:23:40.519000,Green,Track,11.464,30.063000000000002,40.687
47,P3-1,Dario Cangialosi,57,1:21.587,1900-01-01 01:23:41.168000,Green,Track,11.341,30.151,40.095
46,P3-1,Scott Huffaker,58,1:22.686,1900-01-01 01:23:41.717000,Green,Track,11.367,30.195,41.123999999999995
74,P3-1,Courtney Crone,58,1:22.369,1900-01-01 01:23:42.325000,Green,Track,11.243,30.295,40.830999999999996
34,P3-1,Colin Mullan,60,1:26.195,1900-01-01 01:23:43.692000,Green,Track,11.561,0.0,0.0
24,P3-2,Francesco Melandri,57,1:28.962,1900-01-01 01:23:50.743000,Green,Track,12.577,32.565,43.82
61,P3-2,Danny Kok,56,1:29.160,1900-01-01 01:23:51.320000,Green,Track,12.655999999999999,32.506,43.998000000000005
21,P3-1,Moritz Kranz,61,1:19.587,1900-01-01 01:24:56.227000,Green,Track,10.935,29.500999999999998,39.150999999999996
6,P3-1,Rasmus Lindh,61,1:19.674,1900-01-01 01:24:56.546000,Green,Track,11.155999999999999,29.247,39.271
7,P3-1,Trent Hindman,61,1:19.935,1900-01-01 01:24:57.217000,Green,Track,11.19,29.295,39.45
54,P3-1,Dakota Dickerson,61,1:20.059,1900-01-01 01:24:57.770000,Green,Track,11.089,29.525,39.445
3,P3-1,Mike Skeen,61,1:19.484,1900-01-01 01:24:59.152000,Green,Track,10.99,29.094,39.4
40,P3-1,David Grant,61,1:20.884,1900-01-01 01:24:59.943000,Green,Track,11.005999999999998,29.226,40.652
60,P3-1,Tonis Kasemets,59,1:20.744,1900-01-01 01:25:00.135000,Green,Track,11.205,29.529,40.01
43,P3-1,Stevan McAleer,61,1:20.292,1900-01-01 01:25:00.811000,Green,Track,11.174000000000001,29.71,39.408
47,P3-1,Dario Cangialosi,58,1:20.500,1900-01-01 01:25:01.668000,Green,Track,11.065999999999999,29.618000000000002,39.816
46,P3-1,Scott Huffaker,59,1:20.359,1900-01-01 01:25:02.076000,Green,Track,10.947000000000001,29.845,39.567
74,P3-1,Courtney Crone,59,1:22.130,1900-01-01 01:25:04.455000,Green,Track,11.597000000000001,30.122,40.411
34,P3-1,Colin Mullan,61,1:21.079,1900-01-01 01:25:04.771000,Green,Track,11.095999999999998,29.528000000000002,40.455
24,P3-2,Francesco Melandri,58,1:27.478,1900-01-01 01:25:18.221000,Green,Track,12.085,32.406,42.986999999999995
61,P3-2,Danny Kok,57,1:27.276,1900-01-01 01:25:18.596000,Green,Track,12.276,32.071,42.928999999999995
21,P3-1,Moritz Kranz,62,1:18.958,1900-01-01 01:26:15.185000,Green,Track,10.883,29.066,39.009
6,P3-1,Rasmus Lindh,62,1:19.022,1900-01-01 01:26:15.568000,Green,Track,10.97,28.971999999999998,39.08
7,P3-1,Trent Hindman,62,1:19.074,1900-01-01 01:26:16.291000,Green,Track,10.958,29.134,38.982
54,P3-1,Dakota Dickerson,62,1:19.042,1900-01-01 01:26:16.812000,Green,Track,10.977,29.18,38.885
3,P3-1,Mike Skeen,62,1:18.353,1900-01-01 01:26:17.505000,Green,Track,10.689,29.0,38.664
40,P3-1,David Grant,62,1:18.883,1900-01-01 01:26:18.826000,Green,Track,10.978,29.153000000000002,38.751999999999995
60,P3-1,Tonis Kasemets,60,1:19.526,1900-01-01 01:26:19.661000,Green,Track,11.314,29.195999999999998,39.016
43,P3-1,Stevan McAleer,62,1:19.670,1900-01-01 01:26:20.481000,Green,Track,10.972000000000001,29.351,39.347
47,P3-1,Dario Cangialosi,59,1:19.406,1900-01-01 01:26:21.074000,Green,Track,10.985999999999999,29.250999999999998,39.169000000000004
46,P3-1,Scott Huffaker,60,1:19.842,1900-01-01 01:26:21.918000,Green,Track,11.065999999999999,29.444000000000003,39.332
34,P3-1,Colin Mullan,62,1:19.299,1900-01-01 01:26:24.070000,Green,Track,11.18,29.415,38.704
74,P3-1,Courtney Crone,60,1:21.406,1900-01-01 01:26:25.861000,Green,Track,11.025,30.311999999999998,40.069
61,P3-2,Danny Kok,58,1:25.691,1900-01-01 01:26:44.287000,Green,Track,12.011,31.869,41.81100000000001
24,P3-2,Francesco Melandri,59,1:27.403,1900-01-01 01:26:45.624000,Green,Track,12.122,32.827,42.45399999999999
21,P3-1,Moritz Kranz,63,1:18.753,1900-01-01 01:27:33.938000,Green,Track,10.890999999999998,29.035999999999998,38.826
6,P3-1,Rasmus Lindh,63,1:18.702,1900-01-01 01:27:34.270000,Green,Track,10.850999999999999,29.081999999999997,38.769
7,P3-1,Trent Hindman,63,1:18.921,1900-01-01 01:27:35.212000,Green,Track,10.915999999999999,29.188000000000002,38.817
54,P3-1,Dakota Dickerson,63,1:18.943,1900-01-01 01:27:35.755000,Green,Track,10.962,29.121,38.86
3,P3-1,Mike Skeen,63,1:18.734,1900-01-01 01:27:36.239000,Green,Track,10.719000000000001,29.13,38.885
40,P3-1,David Grant,63,1:18.543,1900-01-01 01:27:37.369000,Green,Track,10.95,29.005,38.588
60,P3-1,Tonis Kasemets,61,1:18.679,1900-01-01 01:27:38.340000,Green,Track,10.855,28.963,38.861
43,P3-1,Stevan McAleer,63,1:19.419,1900-01-01 01:27:39.900000,Green,Track,11.024000000000001,29.32,39.075
47,P3-1,Dario Cangialosi,60,1:19.605,1900-01-01 01:27:40.679000,Green,Track,10.988,29.334,39.283
46,P3-1,Scott Huffaker,61,1:19.328,1900-01-01 01:27:41.246000,Green,Track,10.85,29.325,39.153
34,P3-1,Colin Mullan,63,1:18.582,1900-01-01 01:27:42.652000,Green,Track,11.005999999999998,28.994,38.582
74,P3-1,Courtney Crone,61,1:21.014,1900-01-01 01:27:46.875000,Green,Track,11.017999999999999,30.135,39.861
61,P3-2,Danny Kok,59,1:24.891,1900-01-01 01:28:09.178000,Green,Track,11.905,31.063000000000002,41.923
24,P3-2,Francesco Melandri,60,1:25.968,1900-01-01 01:28:11.592000,Green,Track,12.050999999999998,31.676,42.24100000000001
21,P3-1,Moritz Kranz,64,1:18.708,1900-01-01 01:28:52.646000,Green,Track,10.829,29.035,38.844
6,P3-1,Rasmus Lindh,64,1:18.710,1900-01-01 01:28:52.980000,Green,Track,10.911,29.041999999999998,38.757
7,P3-1,Trent Hindman,64,1:18.649,1900-01-01 01:28:53.861000,Green,Track,10.83,29.165,38.654
54,P3-1,Dakota Dickerson,64,1:18.892,1900-01-01 01:28:54.647000,Green,Track,10.992,29.239,38.661
3,P3-1,Mike Skeen,64,1:18.790,1900-01-01 01:28:55.029000,Green,Track,10.719000000000001,29.373,38.698
40,P3-1,David Grant,64,1:19.049,1900-01-01 01:28:56.418000,Green,Track,11.231,29.044,38.774
60,P3-1,Tonis Kasemets,62,1:19.322,1900-01-01 01:28:57.662000,Green,Track,10.772,29.243000000000002,39.306999999999995
43,P3-1,Stevan McAleer,64,1:18.800,1900-01-01 01:28:58.700000,Green,Track,10.922,29.039,38.839
47,P3-1,Dario Cangialosi,61,1:18.767,1900-01-01 01:28:59.446000,Green,Track,10.913,29.083000000000002,38.771
46,P3-1,Scott Huffaker,62,1:19.222,1900-01-01 01:29:00.468000,Green,Track,10.867,29.302,39.053000000000004
34,P3-1,Colin Mullan,64,1:18.608,1900-01-01 01:29:01.260000,Green,Track,10.890999999999998,28.999000000000002,38.718
74,P3-1,Courtney Crone,62,1:21.562,1900-01-01 01:29:08.437000,Green,Track,10.939,30.017,40.606
61,P3-2,Danny Kok,60,1:24.689,1900-01-01 01:29:33.867000,Green,Track,11.645999999999999,31.013,42.03
24,P3-2,Francesco Melandri,61,1:26.194,1900-01-01 01:29:37.786000,Green,Track,12.082,31.375,42.736999999999995
21,P3-1,Moritz Kranz,65,1:18.943,1900-01-01 01:30:11.589000,Green,Track,10.828,29.142,38.973
6,P3-1,Rasmus Lindh,65,1:18.949,1900-01-01 01:30:11.929000,Green,Track,10.852,29.016,39.080999999999996
7,P3-1,Trent Hindman,65,1:18.783,1900-01-01 01:30:12.644000,Green,Track,10.972999999999999,29.08,38.73
54,P3-1,Dakota Dickerson,65,1:18.957,1900-01-01 01:30:13.604000,Green,Track,10.812000000000001,29.34,38.805
3,P3-1,Mike Skeen,65,1:19.104,1900-01-01 01:30:14.133000,Green,Track,10.65,29.337,39.117
40,P3-1,David Grant,65,1:19.431,1900-01-01 01:30:15.849000,Green,Track,10.882,28.851,39.698
60,P3-1,Tonis Kasemets,63,1:18.745,1900-01-01 01:30:16.407000,Green,Track,10.777000000000001,29.223000000000003,38.745
43,P3-1,Stevan McAleer,65,1:18.739,1900-01-01 01:30:17.439000,Green,Track,10.965,29.009,38.765
47,P3-1,Dario Cangialosi,62,1:18.993,1900-01-01 01:30:18.439000,Green,Track,10.857999999999999,29.124000000000002,39.010999999999996
46,P3-1,Scott Huffaker,63,1:18.918,1900-01-01 01:30:19.386000,Green,Track,10.82,29.309,38.789
34,P3-1,Colin Mullan,65,1:19.194,1900-01-01 01:30:20.454000,Green,Track,11.0,29.05,39.144
74,P3-1,Courtney Crone,63,1:21.417,1900-01-01 01:30:29.854000,Green,Track,11.162,30.158,40.097
61,P3-2,Danny Kok,61,1:24.619,1900-01-01 01:30:58.486000,Green,Track,11.845999999999998,31.295,41.478
24,P3-2,Francesco Melandri,62,1:27.175,1900-01-01 01:31:04.961000,Green,Track,12.022,32.056,43.097
21,P3-1,Moritz Kranz,66,1:18.788,1900-01-01 01:31:30.377000,Green,Track,10.784,28.991999999999997,39.012
6,P3-1,Rasmus Lindh,66,1:18.771,1900-01-01 01:31:30.700000,Green,Track,10.922,29.049,38.8
7,P3-1,Trent Hindman,66,1:18.847,1900-01-01 01:31:31.491000,Green,Track,10.849,29.086,38.912
3,P3-1,Mike Skeen,66,1:18.313,1900-01-01 01:31:32.446000,Green,Track,10.669,29.223000000000003,38.421
54,P3-1,Dakota Dickerson,66,1:19.632,1900-01-01 01:31:33.236000,Green,Track,10.911,29.613000000000003,39.108000000000004
40,P3-1,David Grant,66,1:18.852,1900-01-01 01:31:34.701000,Green,Track,11.064,29.224,38.564
60,P3-1,Tonis Kasemets,64,1:19.337,1900-01-01 01:31:35.744000,Green,Track,10.998,29.500999999999998,38.838
43,P3-1,Stevan McAleer,66,1:18.991,1900-01-01 01:31:36.430000,Green,Track,10.908,29.086,38.997
47,P3-1,Dario Cangialosi,63,1:18.752,1900-01-01 01:31:37.191000,Green,Track,10.850999999999999,29.084,38.817
46,P3-1,Scott Huffaker,64,1:18.882,1900-01-01 01:31:38.268000,Green,Track,10.87,29.224,38.788000000000004
34,P3-1,Colin Mullan,66,1:18.758,1900-01-01 01:31:39.212000,Green,Track,10.927999999999999,28.976999999999997,38.853
74,P3-1,Courtney Crone,64,1:27.656,1900-01-01 01:31:57.510000,Green,Track,10.924000000000001,30.022,46.71
61,P3-2,Danny Kok,62,1:23.939,1900-01-01 01:32:22.425000,Green,Track,11.702,30.909000000000002,41.328
24,P3-2,Francesco Melandri,63,1:26.335,1900-01-01 01:32:31.296000,Green,Track,12.082,31.934,42.318999999999996
21,P3-1,Moritz Kranz,67,1:18.521,1900-01-01 01:32:48.898000,Green,Track,10.808,28.899,38.814
6,P3-1,Rasmus Lindh,67,1:18.937,1900-01-01 01:32:49.637000,Green,Track,10.913,28.941,39.083
7,P3-1,Trent Hindman,67,1:18.811,1900-01-01 01:32:50.302000,Green,Track,10.892999999999999,29.090999999999998,38.827
3,P3-1,Mike Skeen,67,1:18.329,1900-01-01 01:32:50.775000,Green,Track,10.572000000000001,28.916,38.841
54,P3-1,Dakota Dickerson,67,1:18.309,1900-01-01 01:32:51.545000,Green,Track,10.795,29.195,38.319
40,P3-1,David Grant,67,1:19.148,1900-01-01 01:32:53.849000,Green,Track,11.011,29.124000000000002,39.013000000000005
60,P3-1,Tonis Kasemets,65,1:18.513,1900-01-01 01:32:54.257000,Green,Track,10.790999999999999,28.853,38.869
43,P3-1,Stevan McAleer,67,1:18.615,1900-01-01 01:32:55.045000,Green,Track,10.965,28.885,38.765
