Car,Class,Driver,Lap,Lap Time,Session Time,Flag,Location,S01,S02,S03
7,DPi,Helio Castroneves,11,1:15.770,1900-01-01 00:14:28.254000,Green,Track,10.32,27.493000000000002,37.957
10,DPi,Ryan Briscoe,11,1:16.590,1900-01-01 00:14:29.250000,Green,Track,10.932,27.717,37.941
77,DPi,Oliver Jarvis,11,1:17.287,1900-01-01 00:14:30.183000,Green,Track,10.915999999999999,27.951999999999998,38.419000000000004
57,GTD,Misha Goikhberg,10,1:23.702,1900-01-01 00:14:30.225000,Green,Track,11.697000000000001,30.244,41.761
5,DPi,Sebastien Bourdais,11,1:17.224,1900-01-01 00:14:30.468000,Green,Track,10.839,27.987,38.398
24,GTLM,Jesse Krohn,10,1:21.576,1900-01-01 00:14:33.765000,Green,Track,11.511,29.837,40.228
85,DPi,Gabriel Aubry,11,1:16.739,1900-01-01 00:14:33.919000,Green,Track,10.28,27.425,39.034
96,GTD,Robby Foley,10,1:24.612,1900-01-01 00:14:34.892000,Green,Track,11.908,30.888,41.816
22,GTD,Till Bechtolsheimer,10,1:23.840,1900-01-01 00:14:40.954000,Green,Track,11.879000000000001,30.285,41.676
23,GTD,Ian James,10,1:23.615,1900-01-01 00:14:42.202000,Green,Track,11.877,30.401,41.336999999999996
16,GTD,Ryan Hardwick,10,1:23.256,1900-01-01 00:14:44.688000,Green,Track,11.874,30.162,41.22
74,GTD,Gar Robinson,10,1:23.716,1900-01-01 00:14:45.580000,Green,Track,11.954,30.392,41.37
76,GTD,Corey Fergus,10,1:23.684,1900-01-01 00:14:45.945000,Green,Track,11.917,30.39,41.376999999999995
44,GTD,John Potter,10,1:24.265,1900-01-01 00:14:48.032000,Green,Track,11.979000000000001,30.595,41.691
30,GTD,Rob Ferriol,10,1:24.033,1900-01-01 00:14:49.030000,Green,Track,12.078,30.545,41.41
4,GTLM,Oliver Gavin,11,1:20.047,1900-01-01 00:15:24.336000,Green,Track,11.216,29.169,39.662
3,GTLM,Jordan Taylor,11,1:20.113,1900-01-01 00:15:24.792000,Green,Track,11.345999999999998,29.232,39.535
25,GTLM,Bruno Spengler,11,1:20.199,1900-01-01 00:15:27.116000,Green,Track,11.235,29.256,39.708
6,DPi,Dane Cameron,12,1:13.614,1900-01-01 00:15:28.314000,Green,Track,9.883,27.061999999999998,36.669000000000004
31,DPi,Pipo Derani,12,1:14.009,1900-01-01 00:15:33.081000,Green,Track,9.934,27.423000000000002,36.652
55,DPi,Jonathan Bomarito,12,1:14.597,1900-01-01 00:15:42.348000,Green,Track,10.216000000000001,27.631999999999998,36.749
7,DPi,Helio Castroneves,12,1:15.792,1900-01-01 00:15:44.046000,Green,Track,10.882,27.802,37.108000000000004
10,DPi,Ryan Briscoe,12,1:15.998,1900-01-01 00:15:45.248000,Green,Track,10.297,27.987,37.714
77,DPi,Oliver Jarvis,12,1:16.348,1900-01-01 00:15:46.531000,Green,Track,10.218,27.930999999999997,38.199
5,DPi,Sebastien Bourdais,12,1:17.033,1900-01-01 00:15:47.501000,Green,Track,10.449000000000002,27.677,38.907
14,GTD,Aaron Telitz,11,1:23.912,1900-01-01 00:15:48.990000,Green,Track,11.698,30.529,41.685
85,DPi,Gabriel Aubry,12,1:16.287,1900-01-01 00:15:50.206000,Green,Track,10.338,27.541999999999998,38.407
12,GTD,Frankie Montecalvo,9,1:24.852,1900-01-01 00:15:51.039000,Green,Track,11.954,30.926,41.972
86,GTD,Matt McMurry,11,1:23.847,1900-01-01 00:15:51.389000,Green,Track,11.86,30.483,41.504
57,GTD,Misha Goikhberg,11,1:23.272,1900-01-01 00:15:53.497000,Green,Track,11.934000000000001,30.243000000000002,41.095
24,GTLM,Jesse Krohn,11,1:20.485,1900-01-01 00:15:54.250000,Green,Track,11.394,29.213,39.878
96,GTD,Robby Foley,11,1:23.325,1900-01-01 00:15:58.217000,Green,Track,11.745999999999999,30.261999999999997,41.317
22,GTD,Till Bechtolsheimer,11,1:23.546,1900-01-01 00:16:04.500000,Green,Track,11.867,30.394000000000002,41.285
23,GTD,Ian James,11,1:23.235,1900-01-01 00:16:05.437000,Green,Track,11.824000000000002,30.283,41.128
16,GTD,Ryan Hardwick,11,1:23.557,1900-01-01 00:16:08.245000,Green,Track,11.792,30.318,41.446999999999996
74,GTD,Gar Robinson,11,1:23.725,1900-01-01 00:16:09.305000,Green,Track,11.780999999999999,30.671,41.273
76,GTD,Corey Fergus,11,1:23.755,1900-01-01 00:16:09.700000,Green,Track,11.857999999999999,30.531999999999996,41.365
44,GTD,John Potter,11,1:24.181,1900-01-01 00:16:12.213000,Green,Track,12.040999999999999,30.405,41.735
30,GTD,Rob Ferriol,11,1:24.237,1900-01-01 00:16:13.267000,Green,Track,12.078,30.596,41.563
4,GTLM,Oliver Gavin,12,1:20.003,1900-01-01 00:16:44.339000,Green,Track,11.213,29.17,39.62
6,DPi,Dane Cameron,13,1:16.137,1900-01-01 00:16:44.451000,Green,Track,9.991,27.564,38.582
3,GTLM,Jordan Taylor,12,1:20.282,1900-01-01 00:16:45.074000,Green,Track,11.248,29.385,39.649
25,GTLM,Bruno Spengler,12,1:20.801,1900-01-01 00:16:47.917000,Green,Track,11.215,29.412,40.174
31,DPi,Pipo Derani,13,1:14.972,1900-01-01 00:16:48.053000,Green,Track,9.977,27.275,37.72
55,DPi,Jonathan Bomarito,13,1:13.551,1900-01-01 00:16:55.899000,Green,Track,9.905,27.206999999999997,36.439
7,DPi,Helio Castroneves,13,1:13.776,1900-01-01 00:16:57.822000,Green,Track,9.801,27.168000000000003,36.806999999999995
10,DPi,Ryan Briscoe,13,1:14.016,1900-01-01 00:16:59.264000,Green,Track,9.956,27.221,36.839
77,DPi,Oliver Jarvis,13,1:13.956,1900-01-01 00:17:00.487000,Green,Track,10.137,27.305,36.514
5,DPi,Sebastien Bourdais,13,1:14.571,1900-01-01 00:17:02.072000,Green,Track,10.071,27.336,37.164
85,DPi,Gabriel Aubry,13,1:15.352,1900-01-01 00:17:05.558000,Green,Track,10.323,27.644000000000002,37.385
14,GTD,Aaron Telitz,12,1:23.367,1900-01-01 00:17:12.357000,Green,Track,11.772,30.526999999999997,41.068000000000005
12,GTD,Frankie Montecalvo,10,1:23.708,1900-01-01 00:17:14.747000,Green,Track,12.055,30.333000000000002,41.32
24,GTLM,Jesse Krohn,12,1:20.789,1900-01-01 00:17:15.039000,Green,Track,11.314,29.234,40.241
86,GTD,Matt McMurry,12,1:24.293,1900-01-01 00:17:15.682000,Green,Track,12.038,30.393,41.861999999999995
57,GTD,Misha Goikhberg,12,1:23.450,1900-01-01 00:17:16.947000,Green,Track,11.868,30.605999999999998,40.976000000000006
96,GTD,Robby Foley,12,1:23.251,1900-01-01 00:17:21.468000,Green,Track,11.709000000000001,30.244,41.298
22,GTD,Till Bechtolsheimer,12,1:23.141,1900-01-01 00:17:27.641000,Green,Track,11.751,30.228,41.162
23,GTD,Ian James,12,1:22.738,1900-01-01 00:17:28.175000,Green,Track,11.847999999999999,30.103,40.787
16,GTD,Ryan Hardwick,12,1:23.408,1900-01-01 00:17:31.653000,Green,Track,11.859000000000002,30.230999999999998,41.318000000000005
74,GTD,Gar Robinson,12,1:23.394,1900-01-01 00:17:32.699000,Green,Track,11.769,30.601999999999997,41.023
76,GTD,Corey Fergus,12,1:23.408,1900-01-01 00:17:33.108000,Green,Track,11.78,30.432,41.196000000000005
44,GTD,John Potter,12,1:23.823,1900-01-01 00:17:36.036000,Green,Track,12.014000000000001,30.389,41.42
30,GTD,Rob Ferriol,12,1:23.992,1900-01-01 00:17:37.259000,Green,Track,11.992,30.455,41.545
6,DPi,Dane Cameron,14,1:13.683,1900-01-01 00:17:58.134000,Green,Track,10.078,27.153000000000002,36.452
4,GTLM,Oliver Gavin,13,1:20.642,1900-01-01 00:18:04.981000,Green,Track,11.421,29.254,39.967
31,DPi,Pipo Derani,14,1:17.062,1900-01-01 00:18:05.115000,Green,Track,10.141,27.625,39.296
3,GTLM,Jordan Taylor,13,1:20.578,1900-01-01 00:18:05.652000,Green,Track,11.228,29.178,40.172
25,GTLM,Bruno Spengler,13,1:20.617,1900-01-01 00:18:08.534000,Green,Track,11.457,29.309,39.851
55,DPi,Jonathan Bomarito,14,1:13.573,1900-01-01 00:18:09.472000,Green,Track,9.883,27.144000000000002,36.546
7,DPi,Helio Castroneves,14,1:13.409,1900-01-01 00:18:11.231000,Green,Track,9.769,27.025,36.615
10,DPi,Ryan Briscoe,14,1:13.844,1900-01-01 00:18:13.108000,Green,Track,9.836,27.195999999999998,36.812
77,DPi,Oliver Jarvis,14,1:13.560,1900-01-01 00:18:14.047000,Green,Track,9.891,27.006999999999998,36.662
5,DPi,Sebastien Bourdais,14,1:14.260,1900-01-01 00:18:16.332000,Green,Track,9.98,27.158,37.122
85,DPi,Gabriel Aubry,14,1:14.122,1900-01-01 00:18:19.680000,Green,Track,9.927,27.384,36.811
14,GTD,Aaron Telitz,13,1:22.777,1900-01-01 00:18:35.134000,Green,Track,11.690999999999999,30.318,40.768
24,GTLM,Jesse Krohn,13,1:20.406,1900-01-01 00:18:35.445000,Green,Track,11.395999999999999,29.274,39.736
12,GTD,Frankie Montecalvo,11,1:24.088,1900-01-01 00:18:38.835000,Green,Track,12.213,30.568,41.306999999999995
86,GTD,Matt McMurry,13,1:23.587,1900-01-01 00:18:39.269000,Green,Track,11.834000000000001,30.401999999999997,41.351000000000006
57,GTD,Misha Goikhberg,13,1:22.938,1900-01-01 00:18:39.885000,Green,Track,11.753,30.362,40.823
96,GTD,Robby Foley,13,1:23.315,1900-01-01 00:18:44.783000,Green,Track,11.735999999999999,30.313000000000002,41.266000000000005
22,GTD,Till Bechtolsheimer,13,1:23.394,1900-01-01 00:18:51.035000,Green,Track,11.812000000000001,30.27,41.312
23,GTD,Ian James,13,1:23.364,1900-01-01 00:18:51.539000,Green,Track,11.873,30.256999999999998,41.233999999999995
16,GTD,Ryan Hardwick,13,1:22.970,1900-01-01 00:18:54.623000,Green,Track,11.716,30.272,40.982
74,GTD,Gar Robinson,13,1:23.349,1900-01-01 00:18:56.048000,Green,Track,11.722999999999999,30.453000000000003,41.173
76,GTD,Corey Fergus,13,1:23.218,1900-01-01 00:18:56.326000,Green,Track,11.829,30.264,41.125
44,GTD,John Potter,13,1:24.066,1900-01-01 00:19:00.102000,Green,Track,11.890999999999998,30.721999999999998,41.453
30,GTD,Rob Ferriol,13,1:23.941,1900-01-01 00:19:01.200000,Green,Track,11.956,30.546,41.43899999999999
6,DPi,Dane Cameron,15,1:12.956,1900-01-01 00:19:11.090000,Green,Track,9.759,26.995,36.202
31,DPi,Pipo Derani,15,1:14.087,1900-01-01 00:19:19.202000,Green,Track,10.077,27.337,36.673
55,DPi,Jonathan Bomarito,15,1:15.933,1900-01-01 00:19:25.405000,Green,Track,10.299000000000001,27.395,38.239000000000004
4,GTLM,Oliver Gavin,14,1:21.133,1900-01-01 00:19:26.114000,Green,Track,11.508,29.539,40.086
7,DPi,Helio Castroneves,15,1:15.047,1900-01-01 00:19:26.278000,Green,Track,9.817,27.195999999999998,38.034
3,GTLM,Jordan Taylor,14,1:21.180,1900-01-01 00:19:26.832000,Green,Track,11.36,29.508000000000003,40.312
10,DPi,Ryan Briscoe,15,1:14.528,1900-01-01 00:19:27.636000,Green,Track,9.857999999999999,27.033,37.637
77,DPi,Oliver Jarvis,15,1:14.899,1900-01-01 00:19:28.946000,Green,Track,9.906,27.099,37.894
25,GTLM,Bruno Spengler,14,1:21.129,1900-01-01 00:19:29.663000,Green,Track,11.199000000000002,29.379,40.551
5,DPi,Sebastien Bourdais,15,1:14.315,1900-01-01 00:19:30.647000,Green,Track,10.02,27.281,37.014
85,DPi,Gabriel Aubry,15,1:14.159,1900-01-01 00:19:33.839000,Green,Track,9.945,27.406999999999996,36.806999999999995
24,GTLM,Jesse Krohn,14,1:20.419,1900-01-01 00:19:55.864000,Green,Track,11.404000000000002,29.256,39.759
14,GTD,Aaron Telitz,14,1:23.729,1900-01-01 00:19:58.863000,Green,Track,12.18,30.555,40.994
86,GTD,Matt McMurry,14,1:23.013,1900-01-01 00:20:02.282000,Green,Track,11.789000000000001,30.273000000000003,40.951
12,GTD,Frankie Montecalvo,12,1:24.242,1900-01-01 00:20:03.077000,Green,Track,11.97,30.9,41.372
57,GTD,Misha Goikhberg,14,1:23.503,1900-01-01 00:20:03.388000,Green,Track,11.819,30.521,41.163000000000004
96,GTD,Robby Foley,14,1:23.251,1900-01-01 00:20:08.034000,Green,Track,11.718,30.31,41.223
22,GTD,Till Bechtolsheimer,14,1:23.440,1900-01-01 00:20:14.475000,Green,Track,11.932,30.194000000000003,41.31399999999999
23,GTD,Ian James,14,1:23.382,1900-01-01 00:20:14.921000,Green,Track,11.807,30.386999999999997,41.188
16,GTD,Ryan Hardwick,14,1:23.157,1900-01-01 00:20:17.780000,Green,Track,11.787,30.156999999999996,41.213
74,GTD,Gar Robinson,14,1:23.163,1900-01-01 00:20:19.211000,Green,Track,11.695,30.361,41.107
76,GTD,Corey Fergus,14,1:23.329,1900-01-01 00:20:19.655000,Green,Track,11.937000000000001,30.230999999999998,41.161
44,GTD,John Potter,14,1:23.946,1900-01-01 00:20:24.048000,Green,Track,12.014000000000001,30.455,41.477
6,DPi,Dane Cameron,16,1:13.769,1900-01-01 00:20:24.859000,Green,Track,9.81,26.936999999999998,37.022
30,GTD,Rob Ferriol,14,1:23.761,1900-01-01 00:20:24.961000,Green,Track,11.853,30.47,41.438
31,DPi,Pipo Derani,16,1:13.629,1900-01-01 00:20:32.831000,Green,Track,9.979,27.189,36.461
55,DPi,Jonathan Bomarito,16,1:13.783,1900-01-01 00:20:39.188000,Green,Track,10.0,27.271,36.512
7,DPi,Helio Castroneves,16,1:14.194,1900-01-01 00:20:40.472000,Green,Track,10.031,27.201999999999998,36.961
10,DPi,Ryan Briscoe,16,1:14.923,1900-01-01 00:20:42.559000,Green,Track,10.386,27.515,37.022
77,DPi,Oliver Jarvis,16,1:14.379,1900-01-01 00:20:43.325000,Green,Track,9.997,27.773000000000003,36.609
4,GTLM,Oliver Gavin,15,1:21.424,1900-01-01 00:20:47.538000,Green,Track,11.504000000000001,29.91,40.01
5,DPi,Sebastien Bourdais,16,1:16.991,1900-01-01 00:20:47.638000,Green,Track,10.370999999999999,27.308000000000003,39.312
3,GTLM,Jordan Taylor,15,1:21.397,1900-01-01 00:20:48.229000,Green,Track,11.347000000000001,29.612,40.438
85,DPi,Gabriel Aubry,16,1:15.188,1900-01-01 00:20:49.027000,Green,Track,10.016,27.374000000000002,37.798
25,GTLM,Bruno Spengler,15,1:20.622,1900-01-01 00:20:50.285000,Green,Track,11.239,29.351999999999997,40.031
24,GTLM,Jesse Krohn,15,1:20.136,1900-01-01 00:21:16.000000,Green,Track,11.18,29.324,39.632
14,GTD,Aaron Telitz,15,1:23.020,1900-01-01 00:21:21.883000,Green,Track,11.705,30.384,40.931
86,GTD,Matt McMurry,15,1:22.976,1900-01-01 00:21:25.258000,Green,Track,11.845999999999998,30.177,40.953
12,GTD,Frankie Montecalvo,13,1:23.656,1900-01-01 00:21:26.733000,Green,Track,12.075999999999999,30.498,41.082
57,GTD,Misha Goikhberg,15,1:23.834,1900-01-01 00:21:27.222000,Green,Track,11.966,30.822,41.04600000000001
96,GTD,Robby Foley,15,1:23.338,1900-01-01 00:21:31.372000,Green,Track,11.814,30.363000000000003,41.161
22,GTD,Till Bechtolsheimer,15,1:23.993,1900-01-01 00:21:38.468000,Green,Track,11.909,30.595,41.489
23,GTD,Ian James,15,1:24.058,1900-01-01 00:21:38.979000,Green,Track,11.901,30.623,41.534
6,DPi,Dane Cameron,17,1:16.436,1900-01-01 00:21:41.295000,Green,Track,10.897,27.45,38.089
16,GTD,Ryan Hardwick,15,1:23.519,1900-01-01 00:21:41.299000,Green,Track,11.828,30.421999999999997,41.269
74,GTD,Gar Robinson,15,1:23.549,1900-01-01 00:21:42.760000,Green,Track,11.808,30.397,41.343999999999994
76,GTD,Corey Fergus,15,1:23.446,1900-01-01 00:21:43.101000,Green,Track,11.818,30.261,41.367
31,DPi,Pipo Derani,17,1:14.724,1900-01-01 00:21:47.555000,Green,Track,9.887,27.142,37.695
44,GTD,John Potter,15,1:24.470,1900-01-01 00:21:48.518000,Green,Track,12.052999999999999,30.36,42.056999999999995
30,GTD,Rob Ferriol,15,1:24.650,1900-01-01 00:21:49.611000,Green,Track,12.019,30.528000000000002,42.103
55,DPi,Jonathan Bomarito,17,1:13.487,1900-01-01 00:21:52.675000,Green,Track,9.913,27.094,36.48
7,DPi,Helio Castroneves,17,1:13.409,1900-01-01 00:21:53.881000,Green,Track,9.759,27.096,36.554
10,DPi,Ryan Briscoe,17,1:13.708,1900-01-01 00:21:56.267000,Green,Track,9.808,27.057,36.843
77,DPi,Oliver Jarvis,17,1:13.707,1900-01-01 00:21:57.032000,Green,Track,10.004,27.151999999999997,36.551
5,DPi,Sebastien Bourdais,17,1:14.588,1900-01-01 00:22:02.226000,Green,Track,10.192,27.264,37.132
85,DPi,Gabriel Aubry,17,1:15.780,1900-01-01 00:22:04.807000,Green,Track,10.475,28.318,36.986999999999995
4,GTLM,Oliver Gavin,16,1:20.830,1900-01-01 00:22:08.368000,Green,Track,11.467,29.612,39.751
3,GTLM,Jordan Taylor,16,1:20.563,1900-01-01 00:22:08.792000,Green,Track,11.329,29.598000000000003,39.635999999999996
25,GTLM,Bruno Spengler,16,1:20.060,1900-01-01 00:22:10.345000,Green,Track,11.210999999999999,29.335,39.514
24,GTLM,Jesse Krohn,16,1:20.125,1900-01-01 00:22:36.125000,Green,Track,11.2,29.354,39.571
14,GTD,Aaron Telitz,16,1:23.066,1900-01-01 00:22:44.949000,Green,Track,11.698,30.479,40.889
86,GTD,Matt McMurry,16,1:23.008,1900-01-01 00:22:48.266000,Green,Track,11.765999999999998,30.177,41.065
12,GTD,Frankie Montecalvo,14,1:23.795,1900-01-01 00:22:50.528000,Green,Track,11.956,30.514,41.325
57,GTD,Misha Goikhberg,16,1:23.579,1900-01-01 00:22:50.801000,Green,Track,11.853,30.584,41.141999999999996
96,GTD,Robby Foley,16,1:23.442,1900-01-01 00:22:54.814000,Green,Track,11.785,30.441,41.216
6,DPi,Dane Cameron,18,1:14.302,1900-01-01 00:22:55.597000,Green,Track,9.987,27.586,36.729
22,GTD,Till Bechtolsheimer,16,1:23.416,1900-01-01 00:23:01.884000,Green,Track,11.844000000000001,30.371,41.201
23,GTD,Ian James,16,1:23.442,1900-01-01 00:23:02.421000,Green,Track,11.827,30.436,41.178999999999995
31,DPi,Pipo Derani,18,1:15.274,1900-01-01 00:23:02.829000,Green,Track,10.032,27.705,37.537
16,GTD,Ryan Hardwick,16,1:23.804,1900-01-01 00:23:05.103000,Green,Track,11.88,30.364,41.56
74,GTD,Gar Robinson,16,1:23.647,1900-01-01 00:23:06.407000,Green,Track,11.732000000000001,30.541999999999998,41.373000000000005
76,GTD,Corey Fergus,16,1:23.834,1900-01-01 00:23:06.935000,Green,Track,11.845999999999998,30.590999999999998,41.397
55,DPi,Jonathan Bomarito,18,1:14.994,1900-01-01 00:23:07.669000,Green,Track,9.935,28.09,36.969
7,DPi,Helio Castroneves,18,1:15.092,1900-01-01 00:23:08.973000,Green,Track,9.765,27.807,37.52
10,DPi,Ryan Briscoe,18,1:15.940,1900-01-01 00:23:12.207000,Green,Track,9.897,27.285,38.758
77,DPi,Oliver Jarvis,18,1:16.315,1900-01-01 00:23:13.347000,Green,Track,9.937999999999999,27.14,39.236999999999995
44,GTD,John Potter,16,1:24.924,1900-01-01 00:23:13.442000,Green,Track,11.99,30.79,42.144
30,GTD,Rob Ferriol,16,1:25.842,1900-01-01 00:23:15.453000,Green,Track,12.085,30.745,43.012
5,DPi,Sebastien Bourdais,18,1:14.476,1900-01-01 00:23:16.702000,Green,Track,9.969,27.11,37.397
85,DPi,Gabriel Aubry,18,1:14.282,1900-01-01 00:23:19.089000,Green,Track,9.904,27.305999999999997,37.071999999999996
4,GTLM,Oliver Gavin,17,1:20.343,1900-01-01 00:23:28.711000,Green,Track,11.329,29.247,39.766999999999996
3,GTLM,Jordan Taylor,17,1:20.298,1900-01-01 00:23:29.090000,Green,Track,11.328,29.344,39.626
25,GTLM,Bruno Spengler,17,1:20.400,1900-01-01 00:23:30.745000,Green,Track,11.344000000000001,29.296999999999997,39.759
24,GTLM,Jesse Krohn,17,1:20.046,1900-01-01 00:23:56.171000,Green,Track,11.187999999999999,29.281999999999996,39.576
14,GTD,Aaron Telitz,17,1:22.980,1900-01-01 00:24:07.929000,Green,Track,11.775,30.311999999999998,40.893
86,GTD,Matt McMurry,17,1:23.076,1900-01-01 00:24:11.342000,Green,Track,11.75,30.219,41.107
6,DPi,Dane Cameron,19,1:16.618,1900-01-01 00:24:12.215000,Green,Track,10.832,27.671999999999997,38.114000000000004
57,GTD,Misha Goikhberg,17,1:24.743,1900-01-01 00:24:15.544000,Green,Track,11.939,30.885,41.919
12,GTD,Frankie Montecalvo,15,1:25.790,1900-01-01 00:24:16.318000,Green,Track,11.997,31.802,41.99100000000001
31,DPi,Pipo Derani,19,1:15.683,1900-01-01 00:24:18.512000,Green,Track,10.770999999999999,27.299,37.613
96,GTD,Robby Foley,17,1:23.703,1900-01-01 00:24:18.517000,Green,Track,11.845999999999998,30.374000000000002,41.483000000000004
55,DPi,Jonathan Bomarito,19,1:17.199,1900-01-01 00:24:24.868000,Green,Track,10.847999999999999,27.842,38.509
7,DPi,Helio Castroneves,19,1:17.066,1900-01-01 00:24:26.039000,Green,Track,10.027999999999999,27.874000000000002,39.164
22,GTD,Till Bechtolsheimer,17,1:24.166,1900-01-01 00:24:26.050000,Green,Track,11.902000000000001,30.505,41.75899999999999
23,GTD,Ian James,17,1:24.458,1900-01-01 00:24:26.879000,Green,Track,12.054,30.340999999999998,42.063
10,DPi,Ryan Briscoe,19,1:16.760,1900-01-01 00:24:28.967000,Green,Track,10.033999999999999,27.554000000000002,39.172
16,GTD,Ryan Hardwick,17,1:23.873,1900-01-01 00:24:28.976000,Green,Track,11.979000000000001,30.616999999999997,41.277
77,DPi,Oliver Jarvis,19,1:16.415,1900-01-01 00:24:29.762000,Green,Track,10.091000000000001,27.278000000000002,39.046
74,GTD,Gar Robinson,17,1:24.458,1900-01-01 00:24:30.865000,Green,Track,11.805,30.979,41.674
76,GTD,Corey Fergus,17,1:24.480,1900-01-01 00:24:31.415000,Green,Track,11.904000000000002,30.614,41.961999999999996
5,DPi,Sebastien Bourdais,19,1:15.128,1900-01-01 00:24:31.830000,Green,Track,10.517999999999999,27.28,37.33
85,DPi,Gabriel Aubry,19,1:16.753,1900-01-01 00:24:35.842000,Green,Track,10.021,27.486,39.246
44,GTD,John Potter,17,1:24.795,1900-01-01 00:24:38.237000,Green,Track,12.034,30.503,42.258
30,GTD,Rob Ferriol,17,1:24.457,1900-01-01 00:24:39.910000,Green,Track,12.062000000000001,30.673000000000002,41.722
3,GTLM,Jordan Taylor,18,1:21.000,1900-01-01 00:24:50.090000,Green,Track,11.345999999999998,29.485,40.169000000000004
4,GTLM,Oliver Gavin,18,1:22.294,1900-01-01 00:24:51.005000,Green,Track,11.344000000000001,29.725,41.225
25,GTLM,Bruno Spengler,18,1:20.961,1900-01-01 00:24:51.706000,Green,Track,11.195,29.52,40.246
24,GTLM,Jesse Krohn,18,1:20.376,1900-01-01 00:25:16.547000,Green,Track,11.22,29.325,39.830999999999996
6,DPi,Dane Cameron,20,1:15.140,1900-01-01 00:25:27.355000,Green,Track,10.572000000000001,27.514,37.054
14,GTD,Aaron Telitz,18,1:23.248,1900-01-01 00:25:31.177000,Green,Track,11.728,30.311,41.208999999999996
31,DPi,Pipo Derani,20,1:14.494,1900-01-01 00:25:33.006000,Green,Track,10.064,27.516,36.914
86,GTD,Matt McMurry,18,1:23.289,1900-01-01 00:25:34.631000,Green,Track,11.849,30.199,41.24100000000001
57,GTD,Misha Goikhberg,18,1:23.095,1900-01-01 00:25:38.639000,Green,Track,11.856,30.256,40.983000000000004
55,DPi,Jonathan Bomarito,20,1:15.645,1900-01-01 00:25:40.513000,Green,Track,10.068,27.246,38.330999999999996
12,GTD,Frankie Montecalvo,16,1:24.178,1900-01-01 00:25:40.496000,Green,Track,12.08,30.599,41.498999999999995
7,DPi,Helio Castroneves,20,1:15.370,1900-01-01 00:25:41.409000,Green,Track,9.955,27.505,37.91
96,GTD,Robby Foley,18,1:24.053,1900-01-01 00:25:42.570000,Green,Track,11.902999999999999,30.351999999999997,41.798
10,DPi,Ryan Briscoe,20,1:15.119,1900-01-01 00:25:44.086000,Green,Track,10.17,27.684,37.265
77,DPi,Oliver Jarvis,20,1:15.176,1900-01-01 00:25:44.938000,Green,Track,10.956,27.464000000000002,36.756
5,DPi,Sebastien Bourdais,20,1:16.103,1900-01-01 00:25:47.933000,Green,Track,10.708,27.295,38.1
22,GTD,Till Bechtolsheimer,18,1:23.932,1900-01-01 00:25:49.982000,Green,Track,11.887,30.638,41.407
23,GTD,Ian James,18,1:24.082,1900-01-01 00:25:50.961000,Green,Track,11.878,30.538,41.666000000000004
85,DPi,Gabriel Aubry,20,1:17.283,1900-01-01 00:25:53.125000,Green,Track,9.972999999999999,27.965,39.345
16,GTD,Ryan Hardwick,18,1:24.152,1900-01-01 00:25:53.128000,Green,Track,12.048,30.569000000000003,41.535
