Car,Class,Driver,Lap,Lap Time,Session Time,Flag,Location,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,SP5
912,GTLM,Earl Bamber,27,1:20.816,1900-01-01 00:36:52.164000,Green,Track,4.183,7.151,4.36,8.282,7.465,1.9509999999999998,0.521,6.99,14.831,15.057,5.564,4.461,157.041
25,GTLM,Alexander Sims,27,1:21.045,1900-01-01 00:36:54.946000,Green,Track,4.213,7.322,4.34,8.352,7.374,1.926,0.54,6.912000000000001,14.963,15.005999999999998,5.653,4.444,151.515
3,GTLM,Antonio Garcia,27,1:20.725,1900-01-01 00:36:57.327000,Green,Track,4.14,7.1979999999999995,4.346,8.302999999999999,7.474,1.9380000000000002,0.52,6.805,14.847999999999999,14.992,5.5520000000000005,4.609,157.343
24,GTLM,John Edwards,27,1:20.904,1900-01-01 00:37:00.174000,Green,Track,4.189,7.192,4.313,8.347999999999999,7.462000000000001,1.929,0.516,6.973,14.946,14.999,5.513999999999999,4.523,158.562
66,GTLM,Dirk Mueller,27,1:20.637,1900-01-01 00:37:00.820000,Green,Track,4.231,7.148,4.351,8.296,7.513999999999999,1.94,0.52,6.931,14.695,14.954,5.461,4.596,157.343
5,P,Filipe Albuquerque,28,2:02.911,1900-01-01 00:37:01.102000,Green,Track,44.426,9.481,4.605,8.769,7.122999999999999,1.8519999999999999,0.5,6.906000000000001,14.668,14.675999999999998,5.527,4.378,163.636
4,GTLM,Tommy Milner,27,1:21.574,1900-01-01 00:37:02.307000,Green,Track,4.207,7.218999999999999,4.394,8.44,7.527,1.939,0.519,7.138,15.004000000000001,15.071,5.6370000000000005,4.479,157.64600000000002
67,GTLM,Ryan Briscoe,27,1:21.177,1900-01-01 00:37:04.691000,Green,Track,4.198,7.185,4.369,8.48,7.425,1.923,0.512,7.002000000000001,14.931,15.148,5.477,4.527,159.80100000000002
63,GTD,Cooper MacNeil,26,1:23.859,1900-01-01 00:37:06.573000,Green,Track,4.395,7.434,4.413,8.532,7.622999999999999,1.983,0.53,7.202999999999999,15.592,15.672,5.772,4.71,154.374
58,GTD,Christina Nielsen,26,1:23.985,1900-01-01 00:37:12.243000,Green,Track,4.36,7.644,4.422,8.536,7.694,1.996,0.535,7.239,15.372,15.632,5.853,4.702,152.931
33,GTD,Ben Keating,26,1:23.819,1900-01-01 00:37:12.455000,Green,Track,4.343,7.591,4.453,8.577,7.64,1.9880000000000002,0.5329999999999999,7.195,15.454,15.599,5.843,4.603,153.505
7,P,Helio Castroneves,29,1:18.881,1900-01-01 00:37:13.364000,Green,Track,3.805,6.319,4.013,7.959,6.903,1.7990000000000002,0.485,6.757999999999999,15.14,15.206,6.024,4.47,168.697
44,GTD,John Potter,26,1:24.294,1900-01-01 00:37:13.385000,Green,Track,4.376,7.54,4.465,8.592,7.801,2.013,0.5379999999999999,7.0760000000000005,15.387,15.73,5.992999999999999,4.783,152.078
6,P,Dane Cameron,29,1:17.845,1900-01-01 00:37:13.559000,Green,Track,3.845,6.32,3.93,7.837000000000001,6.916,1.806,0.486,6.611000000000001,14.436,15.137,6.187,4.334,168.35
55,P,Jonathan Bomarito,29,1:16.609,1900-01-01 00:37:13.781000,Green,Track,3.8080000000000003,6.327999999999999,4.013999999999999,7.895,6.94,1.829,0.493,6.632000000000001,13.831,14.87,5.68,4.289,165.96
77,P,Oliver Jarvis,29,1:16.794,1900-01-01 00:37:14.576000,Green,Track,3.7969999999999997,6.313,3.955,7.999,6.966,1.831,0.493,6.539,13.884,14.493,6.0,4.524,165.96
16,GTD,Michael Schein,26,1:25.316,1900-01-01 00:37:14.703000,Green,Track,4.407,7.62,4.468999999999999,8.677999999999999,7.6610000000000005,1.993,0.534,7.119,15.572000000000001,16.173,6.034,5.056,153.218
10,P,Renger Van Der Zande,29,1:16.924,1900-01-01 00:37:22.400000,Green,Track,3.912,6.452000000000001,4.039,8.107000000000001,7.059,1.8530000000000002,0.498,6.582000000000001,14.687000000000001,14.110999999999999,5.349,4.275,164.294
15,GTD,Jack Hawksworth,27,1:22.152,1900-01-01 00:37:24.133000,Green,Track,4.203,7.312,4.36,8.478,7.646,1.992,0.536,6.872000000000001,14.988,15.309000000000001,5.837999999999999,4.618,152.64600000000002
52,P,Gustavo Yacaman,29,1:16.401,1900-01-01 00:37:27.396000,Green,Track,3.9130000000000003,6.457999999999999,3.9789999999999996,7.959,6.946000000000001,1.806,0.486,6.8260000000000005,14.460999999999999,13.921,5.382999999999999,4.263,168.35
14,GTD,Kyle Marcelli,27,1:23.225,1900-01-01 00:37:30.447000,Green,Track,4.21,7.403,4.4030000000000005,8.648,7.669,1.982,0.532,7.08,15.535,15.37,5.837000000000001,4.556,153.79399999999998
99,P,Misha Goikhberg,29,1:15.717,1900-01-01 00:37:35.319000,Green,Track,3.772,6.412999999999999,3.926,8.097000000000001,6.935,1.8019999999999998,0.48200000000000004,6.513,14.282,13.933,5.346,4.216,169.747
54,P,Jonathan Bennett,28,1:20.115,1900-01-01 00:37:45.177000,Green,Track,3.978,6.84,4.261,8.359,6.999,1.8119999999999998,0.48700000000000004,7.24,15.097999999999999,14.954,5.591,4.496,168.00400000000002
86,GTD,Katherine Legge,27,1:22.961,1900-01-01 00:37:46.407000,Green,Track,4.224,7.457000000000001,4.385,8.401,7.627000000000001,1.996,0.535,7.26,15.22,15.534,5.747999999999999,4.574,152.931
48,GTD,Madison Snow,27,1:22.768,1900-01-01 00:37:46.992000,Green,Track,4.261,7.35,4.544,8.658999999999999,7.687,1.994,0.535,7.0489999999999995,15.117,15.294,5.721,4.5569999999999995,152.931
96,GTD,Dillon Machavern,27,1:22.744,1900-01-01 00:37:48.455000,Green,Track,4.287,7.428,4.352,8.564,7.513999999999999,1.946,0.523,7.034,15.319,15.401,5.829,4.547,156.44
93,GTD,Justin Marks,27,1:22.543,1900-01-01 00:37:49.643000,Green,Track,4.275,7.355,4.343999999999999,8.511000000000001,7.608,1.979,0.531,6.986000000000001,15.237,15.34,5.801,4.5760000000000005,154.083
38,P,James French,29,1:15.524,1900-01-01 00:37:52.636000,Green,Track,3.853,6.444,3.9539999999999997,8.042,6.944,1.797,0.483,6.632000000000001,14.03,13.737,5.372000000000001,4.236000000000001,169.396
22,P,Johannes van Overbeek,29,1:15.638,1900-01-01 00:37:54.968000,Green,Track,3.7769999999999997,6.371,3.967,8.101,6.915,1.806,0.48700000000000004,6.4,14.208,13.850999999999999,5.507999999999999,4.247,168.00400000000002
2,P,Scott Sharp,28,1:15.870,1900-01-01 00:37:58.910000,Green,Track,3.815,6.425,4.034,7.9270000000000005,6.907,1.8130000000000002,0.48700000000000004,6.517,14.449000000000002,13.87,5.365,4.261,168.00400000000002
31,P,Eric Curran,29,1:16.375,1900-01-01 00:38:06.154000,Green,Track,3.9339999999999997,6.715,4.122,8.044,7.03,1.844,0.49700000000000005,6.581,13.968,14.038,5.409,4.1930000000000005,164.62400000000002
85,P,Robert Alon,29,1:16.288,1900-01-01 00:38:07.483000,Green,Track,4.002,6.876,4.099,8.254,6.931,1.81,0.486,6.377000000000001,14.024000000000001,13.902000000000001,5.319,4.208,168.35
911,GTLM,Nick Tandy,28,1:21.010,1900-01-01 00:38:11.744000,Green,Track,4.13,7.254,4.391,8.425,7.421,1.939,0.52,6.899,15.084000000000001,14.982000000000001,5.555,4.41,157.343
912,GTLM,Earl Bamber,28,1:21.094,1900-01-01 00:38:13.258000,Green,Track,4.163,7.159,4.353,8.277999999999999,7.412999999999999,1.9369999999999998,0.521,6.891,15.072000000000001,15.300999999999998,5.553,4.453,157.041
75,GTD,Kenny Habul,26,1:35.950,1900-01-01 00:38:14.150000,Green,Track,12.497,9.827,4.635,8.793,7.756,2.039,0.546,7.254,16.069000000000003,16.082,5.746,4.706,149.85
25,GTLM,Alexander Sims,28,1:21.257,1900-01-01 00:38:16.203000,Green,Track,4.194,7.1339999999999995,4.406000000000001,8.274,7.3260000000000005,1.9240000000000002,0.54,7.037000000000001,15.167,15.052999999999999,5.772,4.43,151.515
3,GTLM,Antonio Garcia,28,1:20.596,1900-01-01 00:38:17.923000,Green,Track,4.171,7.197,4.3260000000000005,8.32,7.436,1.935,0.517,6.848,14.852,14.866,5.598,4.53,158.256
5,P,Filipe Albuquerque,29,1:17.704,1900-01-01 00:38:18.806000,Green,Track,3.892,6.968,4.224,8.149,7.101,1.8530000000000002,0.498,6.599,14.14,14.356,5.542999999999999,4.381,164.294
24,GTLM,John Edwards,28,1:20.881,1900-01-01 00:38:21.055000,Green,Track,4.1160000000000005,7.141,4.319,8.337,7.439,1.922,0.517,7.127000000000001,15.056,14.93,5.486000000000001,4.4910000000000005,158.256
66,GTLM,Dirk Mueller,28,1:21.019,1900-01-01 00:38:21.839000,Green,Track,4.227,7.292000000000001,4.377,8.443,7.494,1.9340000000000002,0.518,7.024,14.772,14.857999999999999,5.5889999999999995,4.4910000000000005,157.95
4,GTLM,Tommy Milner,28,1:20.798,1900-01-01 00:38:23.105000,Green,Track,4.1530000000000005,7.242999999999999,4.379,8.334,7.45,1.933,0.518,6.874,14.911,14.93,5.471,4.602,157.95
67,GTLM,Ryan Briscoe,28,1:20.588,1900-01-01 00:38:25.279000,Green,Track,4.15,7.09,4.3069999999999995,8.411,7.457999999999999,1.932,0.518,6.8870000000000005,14.892999999999999,15.013,5.382000000000001,4.547,157.95
7,P,Helio Castroneves,30,1:16.764,1900-01-01 00:38:30.128000,Green,Track,3.98,6.864,4.132,8.055,6.912000000000001,1.8030000000000002,0.485,6.725,14.09,13.978,5.377000000000001,4.363,168.697
63,GTD,Cooper MacNeil,27,1:23.532,1900-01-01 00:38:30.105000,Green,Track,4.371,7.527,4.43,8.488999999999999,7.686,1.995,0.535,7.04,15.344000000000001,15.569,5.815,4.731,152.931
6,P,Dane Cameron,30,1:17.096,1900-01-01 00:38:30.655000,Green,Track,3.9560000000000004,6.792000000000001,4.0889999999999995,8.342,6.888,1.791,0.483,6.835,14.234000000000002,13.978,5.432,4.276,169.396
55,P,Jonathan Bomarito,30,1:17.145,1900-01-01 00:38:30.926000,Green,Track,4.003,6.781000000000001,4.166,8.332,6.928,1.814,0.488,6.736000000000001,14.227,13.995999999999999,5.415,4.2589999999999995,167.66
77,P,Oliver Jarvis,30,1:16.811,1900-01-01 00:38:31.387000,Green,Track,3.98,6.965,4.165,8.254,6.974,1.8319999999999999,0.493,6.65,13.994000000000002,13.817,5.438,4.249,165.96
58,GTD,Christina Nielsen,27,1:24.858,1900-01-01 00:38:37.101000,Green,Track,4.36,7.619,4.692,9.008,7.69,1.982,0.532,7.176,15.564,15.706,5.845,4.684,153.79399999999998
33,GTD,Ben Keating,27,1:25.075,1900-01-01 00:38:37.530000,Green,Track,4.324,7.729,4.532,9.209,7.807,2.006,0.536,7.223,15.744000000000002,15.540999999999999,5.837999999999999,4.586,152.64600000000002
44,GTD,John Potter,27,1:24.977,1900-01-01 00:38:38.362000,Green,Track,4.56,7.729,4.48,8.532,7.7,1.993,0.534,7.117000000000001,15.812999999999999,15.815999999999999,5.919,4.784,153.218
10,P,Renger Van Der Zande,30,1:16.484,1900-01-01 00:38:38.884000,Green,Track,3.8789999999999996,6.559,4.052,8.012,7.022,1.851,0.498,6.535,14.116,14.174000000000001,5.454,4.332,164.294
16,GTD,Michael Schein,27,1:24.092,1900-01-01 00:38:38.795000,Green,Track,4.42,7.602,4.4030000000000005,8.78,7.638999999999999,1.9909999999999999,0.535,6.975,15.405999999999999,15.682,5.957999999999999,4.7010000000000005,152.931
52,P,Gustavo Yacaman,30,1:15.683,1900-01-01 00:38:43.079000,Green,Track,3.909,6.449,3.983,8.025,6.9110000000000005,1.806,0.485,6.603,14.047,13.835,5.428,4.202,168.697
15,GTD,Jack Hawksworth,28,1:22.556,1900-01-01 00:38:46.689000,Green,Track,4.2219999999999995,7.3420000000000005,4.348,8.443,7.625,1.99,0.534,7.189,15.284,15.217,5.78,4.582,153.218
99,P,Misha Goikhberg,30,1:16.029,1900-01-01 00:38:51.348000,Green,Track,3.798,6.409,3.9019999999999997,8.148,6.894,1.791,0.48,6.6,14.408,13.978,5.42,4.2010000000000005,170.455
14,GTD,Kyle Marcelli,28,1:22.628,1900-01-01 00:38:53.075000,Green,Track,4.218,7.417000000000001,4.419,8.441,7.614,1.9769999999999999,0.53,6.921,15.24,15.46,5.831,4.56,154.374
54,P,Jonathan Bennett,29,1:19.265,1900-01-01 00:39:04.442000,Green,Track,3.9530000000000003,6.986000000000001,4.203,8.271,6.97,1.805,0.485,6.984,14.952,14.749,5.483,4.4239999999999995,168.697
86,GTD,Katherine Legge,28,1:22.299,1900-01-01 00:39:08.706000,Green,Track,4.226,7.3839999999999995,4.385,8.465,7.6129999999999995,1.9880000000000002,0.5329999999999999,6.879,15.124,15.282,5.78,4.64,153.505
48,GTD,Madison Snow,28,1:22.442,1900-01-01 00:39:09.434000,Green,Track,4.263,7.4079999999999995,4.42,8.437000000000001,7.657,1.9909999999999999,0.535,7.04,15.056,15.277000000000001,5.72,4.638,152.931
38,P,James French,30,1:16.953,1900-01-01 00:39:09.589000,Green,Track,3.858,6.433,4.032,8.02,6.877000000000001,1.79,0.478,6.656000000000001,14.849,14.198,5.46,4.302,171.168
96,GTD,Dillon Machavern,28,1:22.499,1900-01-01 00:39:10.954000,Green,Track,4.248,7.341,4.414,8.56,7.5089999999999995,1.946,0.524,7.046,15.207,15.42,5.7139999999999995,4.57,156.142
22,P,Johannes van Overbeek,30,1:16.283,1900-01-01 00:39:11.251000,Green,Track,3.804,6.365,3.9819999999999998,8.071,6.904,1.8019999999999998,0.485,6.361000000000001,14.372,14.34,5.591,4.206,168.697
93,GTD,Justin Marks,28,1:22.913,1900-01-01 00:39:12.556000,Green,Track,4.251,7.31,4.4,8.517999999999999,7.617999999999999,1.9780000000000002,0.532,7.178999999999999,15.323,15.479000000000001,5.818,4.507,153.79399999999998
2,P,Scott Sharp,29,1:15.963,1900-01-01 00:39:14.873000,Green,Track,3.835,6.392,4.031000000000001,8.009,6.891,1.808,0.486,6.635,14.234000000000002,13.92,5.455,4.2669999999999995,168.35
31,P,Eric Curran,30,1:16.230,1900-01-01 00:39:22.384000,Green,Track,3.875,6.58,4.106,7.928999999999999,7.042000000000001,1.845,0.498,6.669,14.087,13.975,5.394,4.23,164.294
85,P,Robert Alon,30,1:15.748,1900-01-01 00:39:23.231000,Green,Track,3.832,6.45,4.064,8.118,7.005,1.817,0.488,6.718,13.975999999999999,13.765,5.28,4.235,167.66
911,GTLM,Nick Tandy,29,1:20.548,1900-01-01 00:39:32.292000,Green,Track,4.145,7.202999999999999,4.346,8.26,7.4079999999999995,1.944,0.524,6.821000000000001,14.877,15.003,5.577000000000001,4.44,156.142
912,GTLM,Earl Bamber,29,1:20.199,1900-01-01 00:39:33.457000,Green,Track,4.149,7.127999999999999,4.382,8.283,7.422000000000001,1.94,0.522,6.835,14.743,14.809000000000001,5.519,4.467,156.74
5,P,Filipe Albuquerque,30,1:18.085,1900-01-01 00:39:36.891000,Green,Track,3.932,6.6610000000000005,4.125,7.968999999999999,7.039,1.839,0.493,6.73,14.630999999999998,14.892000000000001,5.492000000000001,4.282,165.96
75,GTD,Kenny Habul,27,1:23.887,1900-01-01 00:39:38.037000,Green,Track,4.397,7.51,4.45,8.539,7.683,2.005,0.539,7.114,15.369000000000002,15.687000000000001,5.831,4.763,151.796
25,GTLM,Alexander Sims,29,1:21.890,1900-01-01 00:39:38.093000,Green,Track,4.113,7.152,4.362,8.274,7.346,1.929,0.546,7.077999999999999,15.099,15.618,5.87,4.503,149.85
3,GTLM,Antonio Garcia,29,1:20.852,1900-01-01 00:39:38.775000,Green,Track,4.115,7.194,4.4430000000000005,8.457,7.4239999999999995,1.929,0.516,6.796,14.884,14.936,5.602,4.556,158.562
24,GTLM,John Edwards,29,1:20.799,1900-01-01 00:39:41.854000,Green,Track,4.14,7.14,4.332,8.448,7.421,1.9240000000000002,0.517,6.979,14.867,14.995999999999999,5.542000000000001,4.493,158.256
66,GTLM,Dirk Mueller,29,1:20.807,1900-01-01 00:39:42.646000,Green,Track,4.18,7.095,4.368,8.482999999999999,7.5489999999999995,1.94,0.521,7.021,14.744000000000002,14.874,5.485,4.547,157.041
4,GTLM,Tommy Milner,29,1:20.879,1900-01-01 00:39:43.984000,Green,Track,4.157,7.202000000000001,4.379,8.427999999999999,7.475,1.936,0.52,6.892,14.927,14.890999999999998,5.48,4.592,157.343
67,GTLM,Ryan Briscoe,29,1:20.630,1900-01-01 00:39:45.909000,Green,Track,4.164,7.115,4.306,8.341000000000001,7.425,1.925,0.516,6.937,14.902999999999999,15.012,5.41,4.5760000000000005,158.562
7,P,Helio Castroneves,31,1:15.921,1900-01-01 00:39:46.049000,Green,Track,3.8510000000000004,6.34,4.0169999999999995,7.9239999999999995,6.898,1.798,0.484,6.558,14.001,14.265,5.544,4.2410000000000005,169.046
6,P,Dane Cameron,31,1:15.848,1900-01-01 00:39:46.503000,Green,Track,3.815,6.584,4.003,7.984,6.877000000000001,1.7990000000000002,0.485,6.5760000000000005,14.005999999999998,13.923,5.495,4.301,168.697
77,P,Oliver Jarvis,31,1:16.240,1900-01-01 00:39:47.627000,Green,Track,3.884,6.797000000000001,4.146,8.339,6.976,1.829,0.493,6.686,13.960999999999999,13.624,5.292999999999999,4.212,165.96
63,GTD,Cooper MacNeil,28,1:23.974,1900-01-01 00:39:54.079000,Green,Track,4.381,7.64,4.459,8.589,7.662999999999999,1.99,0.534,7.136,15.457,15.582,5.736000000000001,4.8069999999999995,153.218
10,P,Renger Van Der Zande,31,1:17.346,1900-01-01 00:39:56.230000,Green,Track,4.081,7.157,4.195,8.486,7.127000000000001,1.8559999999999999,0.501,6.555,13.905999999999999,13.847999999999999,5.375,4.2589999999999995,163.31
58,GTD,Christina Nielsen,28,1:24.145,1900-01-01 00:40:01.246000,Green,Track,4.322,7.574,4.44,8.615,7.697,2.003,0.537,7.234,15.494000000000002,15.828,5.782,4.619,152.362
33,GTD,Ben Keating,28,1:24.546,1900-01-01 00:40:02.076000,Green,Track,4.291,7.506,4.493,8.932,7.6579999999999995,1.9909999999999999,0.537,7.202000000000001,15.802999999999999,15.562999999999999,5.893,4.677,152.362
52,P,Gustavo Yacaman,31,1:19.642,1900-01-01 00:40:02.721000,Green,Track,3.8680000000000003,6.54,3.9819999999999998,7.971,6.946000000000001,1.8030000000000002,0.485,6.974,15.375,15.452,5.773,4.473,168.697
44,GTD,John Potter,28,1:24.346,1900-01-01 00:40:02.708000,Green,Track,4.398,7.524,4.502,8.625,7.74,2.003,0.537,7.0729999999999995,15.405,15.817,5.922000000000001,4.8,152.362
16,GTD,Michael Schein,28,1:24.466,1900-01-01 00:40:03.261000,Green,Track,4.48,7.813,4.398,8.655,7.621,1.989,0.5329999999999999,7.013999999999999,15.533,16.012,5.886,4.532,153.505
99,P,Misha Goikhberg,31,1:16.713,1900-01-01 00:40:08.061000,Green,Track,3.787,6.465,3.935,8.219,6.917999999999999,1.791,0.48,6.653,14.357000000000001,14.383,5.452000000000001,4.273,170.455
15,GTD,Jack Hawksworth,29,1:22.551,1900-01-01 00:40:09.240000,Green,Track,4.206,7.345,4.353,8.547,7.647,1.9909999999999999,0.536,6.925,15.061,15.48,5.778,4.6819999999999995,152.64600000000002
14,GTD,Kyle Marcelli,29,1:22.603,1900-01-01 00:40:15.678000,Green,Track,4.211,7.485,4.404,8.567,7.6129999999999995,1.9769999999999999,0.532,6.886,15.253,15.327,5.746,4.602,153.79399999999998
54,P,Jonathan Bennett,30,1:18.632,1900-01-01 00:40:23.074000,Green,Track,3.9589999999999996,6.718999999999999,4.138,8.374,6.968,1.804,0.484,6.997999999999999,14.869000000000002,14.504000000000001,5.477,4.338,169.046
55,P,Jonathan Bomarito,31,1:56.781,1900-01-01 00:40:27.707000,Green,Pit,3.997,6.93,4.105,8.09,6.935,1.825,0.493,6.733,13.913,13.672,6.254,43.833999999999996,165.96
22,P,Johannes van Overbeek,31,1:16.952,1900-01-01 00:40:28.203000,Green,Track,3.8369999999999997,6.912999999999999,4.261,8.265,6.922000000000001,1.806,0.48700000000000004,6.622000000000001,14.314,13.873,5.475,4.177,168.00400000000002
86,GTD,Katherine Legge,29,1:22.929,1900-01-01 00:40:31.635000,Green,Track,4.2330000000000005,7.483,4.428,8.64,7.581,1.9869999999999999,0.5329999999999999,7.239,15.163,15.364,5.729,4.5489999999999995,153.505
48,GTD,Madison Snow,29,1:23.055,1900-01-01 00:40:32.489000,Green,Track,4.295,7.601,4.486000000000001,8.494,7.693,1.996,0.536,7.093,15.13,15.292,5.763,4.676,152.64600000000002
2,P,Scott Sharp,30,1:17.678,1900-01-01 00:40:32.551000,Green,Track,3.818,6.501,4.024,8.152000000000001,6.877000000000001,1.805,0.485,7.001,14.431,14.200999999999999,5.939,4.444,168.697
96,GTD,Dillon Machavern,29,1:23.971,1900-01-01 00:40:34.925000,Green,Track,4.231,7.7829999999999995,4.467,8.585,7.544,1.9609999999999999,0.527,7.77,15.398,15.325,5.787000000000001,4.593,155.253
93,GTD,Justin Marks,29,1:22.846,1900-01-01 00:40:35.402000,Green,Track,4.199,7.362,4.416,8.503,7.59,1.984,0.532,7.082000000000001,15.376,15.447000000000001,5.7989999999999995,4.556,153.79399999999998
31,P,Eric Curran,31,1:15.546,1900-01-01 00:40:37.930000,Green,Track,3.872,6.591,4.071000000000001,7.871,7.017,1.847,0.498,6.577000000000001,13.818,13.799000000000001,5.412000000000001,4.173,164.294
85,P,Robert Alon,31,1:15.688,1900-01-01 00:40:38.919000,Green,Track,3.8739999999999997,6.482,4.042,8.025,6.937,1.8090000000000002,0.48700000000000004,6.556,13.933,13.787,5.4239999999999995,4.332,168.00400000000002
911,GTLM,Nick Tandy,30,1:20.374,1900-01-01 00:40:52.666000,Green,Track,4.158,7.149,4.349,8.326,7.452999999999999,1.9580000000000002,0.525,6.8629999999999995,14.770999999999999,14.853,5.5760000000000005,4.393,155.844
912,GTLM,Earl Bamber,30,1:20.218,1900-01-01 00:40:53.675000,Green,Track,4.145,7.1610000000000005,4.38,8.251,7.417999999999999,1.944,0.523,6.841,14.644,14.874,5.581,4.456,156.44
5,P,Filipe Albuquerque,31,1:16.961,1900-01-01 00:40:53.852000,Green,Track,3.8680000000000003,6.625,4.133,7.716,7.0489999999999995,1.849,0.49700000000000005,6.676,14.107999999999999,14.605,5.584,4.251,164.62400000000002
25,GTLM,Alexander Sims,30,1:20.698,1900-01-01 00:40:58.791000,Green,Track,4.171,7.276,4.418,8.31,7.337000000000001,1.92,0.535,7.004,14.857000000000001,14.806,5.635,4.428999999999999,152.931
3,GTLM,Antonio Garcia,30,1:21.090,1900-01-01 00:40:59.865000,Green,Track,4.176,7.274,4.4319999999999995,8.437000000000001,7.455,1.932,0.517,6.903,14.918,14.913,5.556,4.577,158.256
75,GTD,Kenny Habul,28,1:24.438,1900-01-01 00:41:02.475000,Green,Track,4.425,7.625,4.686,8.996,7.7379999999999995,2.013,0.54,7.13,15.398,15.514000000000001,5.705,4.668,151.515
24,GTLM,John Edwards,30,1:20.944,1900-01-01 00:41:02.798000,Green,Track,4.118,7.131,4.323,8.326,7.394,1.92,0.515,7.017,14.965,15.116,5.605,4.513999999999999,158.87
7,P,Helio Castroneves,32,1:16.925,1900-01-01 00:41:02.974000,Green,Track,3.8339999999999996,6.402,4.104,8.023,6.914,1.8030000000000002,0.485,6.824,14.24,14.484000000000002,5.5489999999999995,4.263,168.697
66,GTLM,Dirk Mueller,30,1:20.954,1900-01-01 00:41:03.600000,Green,Track,4.165,7.107,4.363,8.28,7.475,1.933,0.518,6.947,14.66,15.27,5.64,4.596,157.95
6,P,Dane Cameron,32,1:17.123,1900-01-01 00:41:03.626000,Green,Track,3.9160000000000004,6.732,4.051,7.919,6.852,1.7819999999999998,0.479,6.711,14.114,14.575999999999999,5.6770000000000005,4.314,170.81
77,P,Oliver Jarvis,32,1:16.374,1900-01-01 00:41:04.001000,Green,Track,3.7939999999999996,6.375,4.115,8.218,6.961,1.841,0.49700000000000005,6.593,14.468,13.927999999999999,5.337999999999999,4.246,164.62400000000002
